PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"16449466","Pathological gambling: focusing on the addiction, not the activity","Tamminga CA, Nestler EJ.","Am J Psychiatry. 2006 Feb;163(2):180-1. doi: 10.1176/appi.ajp.163.2.180.","Tamminga CA","Am J Psychiatry","2006","2006/02/02","","","10.1176/appi.ajp.163.2.180"
"16422967","Pharmacotherapy for erectile dysfunction","Padma-Nathan H, Christ G, Adaikan G, Becher E, Brock G, Carrier S, Carson C, Corbin J, Francis S, DeBusk R, Eardley I, Hedlund H, Hutter A, Jackson G, Kloner R, Lin CS, McVary K, McCullough A, Nehra A, Porst H, Schulman C, Seftel A, Sharlip I, Stief C, Teloken C.","J Sex Med. 2004 Sep;1(2):128-40. doi: 10.1111/j.1743-6109.2004.04021.x.","Padma-Nathan H","J Sex Med","2004","2006/01/21","","","10.1111/j.1743-6109.2004.04021.x"
"16379031","Stimulation of the hypothalamic-pituitary-adrenal axis with the opioid antagonist nalmefene","Geer EB, Landman RE, Wardlaw SL, Conwell IM, Freda PU.","Pituitary. 2005;8(2):115-22. doi: 10.1007/s11102-005-5227-6.","Geer EB","Pituitary","2005","2005/12/28","","","10.1007/s11102-005-5227-6"
"16001107","Unexpected placebo response in premenstrual dysphoric disorder: implication of endogenous opioids","Van Ree JM, Schagen Van Leeuwen JH, Koppeschaar HP, Te Velde ER.","Psychopharmacology (Berl). 2005 Oct;182(2):318-9. doi: 10.1007/s00213-005-0090-8. Epub 2005 Oct 19.","Van Ree JM","Psychopharmacology (Berl)","2005","2005/07/08","","","10.1007/s00213-005-0090-8"
"15988468","Nalmefene induced elevation in serum prolactin in normal human volunteers: partial kappa opioid agonist activity?","Bart G, Schluger JH, Borg L, Ho A, Bidlack JM, Kreek MJ.","Neuropsychopharmacology. 2005 Dec;30(12):2254-62. doi: 10.1038/sj.npp.1300811.","Bart G","Neuropsychopharmacology","2005","2005/07/01","","","10.1038/sj.npp.1300811"
"15956985","Prolonged central mu-opioid receptor occupancy after single and repeated nalmefene dosing","Ingman K, Hagelberg N, Aalto S, Någren K, Juhakoski A, Karhuvaara S, Kallio A, Oikonen V, Hietala J, Scheinin H.","Neuropsychopharmacology. 2005 Dec;30(12):2245-53. doi: 10.1038/sj.npp.1300790.","Ingman K","Neuropsychopharmacology","2005","2005/06/16","","","10.1038/sj.npp.1300790"
"15842759","Determination of nalmefene by high-performance liquid chromatography-electrospray ionization-tandem mass spectrometry","Fang WB, Andrenyak DM, Moody DE, Nuwayser ES.","J Anal Toxicol. 2005 Apr;29(3):169-74. doi: 10.1093/jat/29.3.169.","Fang WB","J Anal Toxicol","2005","2005/04/22","","","10.1093/jat/29.3.169"
"15674887","Opioid antagonists for alcohol dependence","Srisurapanont M, Jarusuraisin N.","Cochrane Database Syst Rev. 2005 Jan 25;(1):CD001867. doi: 10.1002/14651858.CD001867.pub2.","Srisurapanont M","Cochrane Database Syst Rev","2005","2005/01/28","","","10.1002/14651858.CD001867.pub2"
"15365307","Effects of naltrexone and nalmefene on subjective response to alcohol among non-treatment-seeking alcoholics and social drinkers","Drobes DJ, Anton RF, Thomas SE, Voronin K.","Alcohol Clin Exp Res. 2004 Sep;28(9):1362-70. doi: 10.1097/01.alc.0000139704.88862.01.","Drobes DJ","Alcohol Clin Exp Res","2004","2004/09/15","","","10.1097/01.alc.0000139704.88862.01"
"15363499","Implantable technology for long-term delivery of nalmefene for treatment of alcoholism","Costantini LC, Kleppner SR, McDonough J, Azar MR, Patel R.","Int J Pharm. 2004 Sep 28;283(1-2):35-44. doi: 10.1016/j.ijpharm.2004.05.034.","Costantini LC","Int J Pharm","2004","2004/09/15","","","10.1016/j.ijpharm.2004.05.034"
"15232334","A multi-site dose ranging study of nalmefene in the treatment of alcohol dependence","Anton RF, Pettinati H, Zweben A, Kranzler HR, Johnson B, Bohn MJ, McCaul ME, Anthenelli R, Salloum I, Galloway G, Garbutt J, Swift R, Gastfriend D, Kallio A, Karhuvaara S.","J Clin Psychopharmacol. 2004 Aug;24(4):421-8. doi: 10.1097/01.jcp.0000130555.63254.73.","Anton RF","J Clin Psychopharmacol","2004","2004/07/03","","","10.1097/01.jcp.0000130555.63254.73"
"15219821","Chronic administration of nalmefene leads to increased food intake and body weight gain in mice","Chen RZ, Huang RR, Shen CP, MacNeil DJ, Fong TM.","Eur J Pharmacol. 2004 Jul 8;495(1):63-6. doi: 10.1016/j.ejphar.2004.05.025.","Chen RZ","Eur J Pharmacol","2004","2004/06/29","","","10.1016/j.ejphar.2004.05.025"
"14870516","[Drug therapy of alcohol dependence--a critical review]","Salaspuro M.","Duodecim. 2003;119(24):2503-7.","Salaspuro M","Duodecim","2003","2004/02/12","","",""
"14759503","Synergistic effects of cannabinoid inverse agonist AM251 and opioid antagonist nalmefene on food intake in mice","Chen RZ, Huang RR, Shen CP, MacNeil DJ, Fong TM.","Brain Res. 2004 Mar 5;999(2):227-30. doi: 10.1016/j.brainres.2003.12.004.","Chen RZ","Brain Res","2004","2004/02/05","","","10.1016/j.brainres.2003.12.004"
"14603266","Central opioid receptors differentially regulate the nalmefene-induced suppression of ethanol- and saccharin-reinforced behaviors in alcohol-preferring (P) rats","June HL, Cummings R, Eiler WJ 2nd, Foster KL, McKay PF, Seyoum R, Garcia M, McCane S, Grey C, Hawkins SE, Mason D.","Neuropsychopharmacology. 2004 Feb;29(2):285-99. doi: 10.1038/sj.npp.1300338.","June HL","Neuropsychopharmacology","2004","2003/11/07","","","10.1038/sj.npp.1300338"
"14557717","Characterization of scratching responses in rats following centrally administered morphine or bombesin","Lee H, Naughton NN, Woods JH, Ko MC.","Behav Pharmacol. 2003 Nov;14(7):501-8. doi: 10.1097/01.fbp.0000095082.80017.0f.","Lee H","Behav Pharmacol","2003","2003/10/15","PMC1810379","NIHMS18489","10.1097/01.fbp.0000095082.80017.0f"
"12655322","A clinical laboratory paradigm for evaluating medication effects on alcohol consumption: naltrexone and nalmefene","Drobes DJ, Anton RF, Thomas SE, Voronin K.","Neuropsychopharmacology. 2003 Apr;28(4):755-64. doi: 10.1038/sj.npp.1300101. Epub 2002 Oct 30.","Drobes DJ","Neuropsychopharmacology","2003","2003/03/26","","","10.1038/sj.npp.1300101"
"12062477","Potentiation of the excitatory action of NMDA in ventrolateral periaqueductal gray by the mu-opioid receptor agonist, DAMGO","Kow LM, Commons KG, Ogawa S, Pfaff DW.","Brain Res. 2002 May 10;935(1-2):87-102. doi: 10.1016/s0006-8993(02)02532-5.","Kow LM","Brain Res","2002","2002/06/14","","","10.1016/s0006-8993(02)02532-5"
"12038658","Neuroprotective agents in acute ischemic stroke","Sareen D.","J Assoc Physicians India. 2002 Feb;50:250-8.","Sareen D","J Assoc Physicians India","2002","2002/06/01","","",""
"12031840","Rapid and sensitive determination of nalmefene in human plasma by gas chromatography-mass spectrometry","Xie S, Suckow RF, Mason BJ, Allen D, Cooper TB.","J Chromatogr B Analyt Technol Biomed Life Sci. 2002 Jun 25;773(2):143-9. doi: 10.1016/s1570-0232(02)00138-1.","Xie S","J Chromatogr B Analyt Technol Biomed Life Sci","2002","2002/05/29","","","10.1016/s1570-0232(02)00138-1"
"11887546","The use of nalmefene for intrathecal opioid-associated nausea in postpartum patients","Ward RC, Lawrence RL, Hawkins RJ, DiChiara SE, Biegner AR, Vacchiano CA.","AANA J. 2002 Feb;70(1):57-60.","Ward RC","AANA J","2002","2002/03/13","","",""
"11759562","The impact of nalmefene on side effects due to intrathecal morphine at cesarean section","Pellegrini JE, Bailey SL, Graves J, Paice JA, Shott S, Faut-Callahan M.","AANA J. 2001 Jun;69(3):199-205.","Pellegrini JE","AANA J","2001","2002/01/05","","",""
"11707162","Opioid antagonists in the treatment of alcohol dependence","O'Leary G, Borrow J, Weiss RD.","Curr Psychiatry Rep. 2001 Dec;3(6):484-8. doi: 10.1007/s11920-001-0042-x.","O'Leary G","Curr Psychiatry Rep","2001","2001/11/15","","","10.1007/s11920-001-0042-x"
"11698998","Nalmefene for elective reversal of procedural sedation in children","Chumpa A, Kaplan RL, Burns MM, Shannon MW.","Am J Emerg Med. 2001 Nov;19(7):545-8. doi: 10.1053/ajem.2001.27141.","Chumpa A","Am J Emerg Med","2001","2001/11/08","","","10.1053/ajem.2001.27141"
"11584870","Pharmacologic approaches to the management of alcoholism","Anton RF.","J Clin Psychiatry. 2001;62 Suppl 20:11-7.","Anton RF","J Clin Psychiatry","2001","2001/10/05","","",""
"11413242","Inverse agonists and neutral antagonists at mu opioid receptor (MOR): possible role of basal receptor signaling in narcotic dependence","Wang D, Raehal KM, Bilsky EJ, Sadée W.","J Neurochem. 2001 Jun;77(6):1590-600. doi: 10.1046/j.1471-4159.2001.00362.x.","Wang D","J Neurochem","2001","2001/06/20","","","10.1046/j.1471-4159.2001.00362.x"
"11268820","New developments in the pharmacotherapy of alcohol dependence","Myrick H, Brady KT, Malcolm R.","Am J Addict. 2001;10(s1):s3-s15. doi: 10.1080/10550490150504092.","Myrick H","Am J Addict","2001","2001/03/28","","","10.1080/10550490150504092"
"11146395","Inhibition of passive cutaneous anaphylaxis-associated scratching behavior by mu-opioid receptor antagonists in ICR mice","Inagaki N, Nakamura N, Nagao M, Kawasaki H, Nagai H.","Int Arch Allergy Immunol. 2000 Dec;123(4):365-8. doi: 10.1159/000053650.","Inagaki N","Int Arch Allergy Immunol","2000","2001/01/09","","","10.1159/000053650"
"10908513","Opioid antagonists for alcohol dependence","Srisurapanont M, Jarusuraisin N.","Cochrane Database Syst Rev. 2000;(3):CD001867. doi: 10.1002/14651858.CD001867.","Srisurapanont M","Cochrane Database Syst Rev","2000","2000/07/25","","","10.1002/14651858.CD001867"
"10907964","Nalmefene to prevent epidural narcotic side effects in pediatric patients: a pharmacokinetic and safety study","Rosen DA, Morris JL, Rosen KR, Nelson ER, Steelman RJ, Gustafson RA, Wilhelm JA, Chang CT, Thackara JW, Frye RF.","Pharmacotherapy. 2000 Jul;20(7):745-9. doi: 10.1592/phco.20.9.745.35207.","Rosen DA","Pharmacotherapy","2000","2000/07/25","","","10.1592/phco.20.9.745.35207"
"10880679","Acute effects of nalmefene on LH, prolactin, and testosterone in male rhesus monkeys","Mello NK, Mendelson JH, Kelly M.","Pharmacol Biochem Behav. 2000 Jun;66(2):275-83. doi: 10.1016/s0091-3057(00)00190-8.","Mello NK","Pharmacol Biochem Behav","2000","2000/07/06","","","10.1016/s0091-3057(00)00190-8"
"10835438","Cervene (Nalmefene) in acute ischemic stroke : final results of a phase III efficacy study. The Cervene Stroke Study Investigators","Clark WM, Raps EC, Tong DC, Kelly RE.","Stroke. 2000 Jun;31(6):1234-9. doi: 10.1161/01.str.31.6.1234.","Clark WM","Stroke","2000","2000/06/03","","","10.1161/01.str.31.6.1234"
"10821987","Nalmefene: blockade of intravenous morphine challenge effects in opioid abusing humans","Jones HE, Johnson RE, Fudala PJ, Henningfield JE, Heishman SJ.","Drug Alcohol Depend. 2000 Jul 1;60(1):29-37. doi: 10.1016/s0376-8716(99)00138-6.","Jones HE","Drug Alcohol Depend","2000","2000/05/24","","","10.1016/s0376-8716(99)00138-6"
"10757131","Drinking in alcoholics following an alcohol challenge research protocol","Drobes DJ, Anton RF.","J Stud Alcohol. 2000 Mar;61(2):220-4. doi: 10.15288/jsa.2000.61.220.","Drobes DJ","J Stud Alcohol","2000","2000/04/11","","","10.15288/jsa.2000.61.220"
"10754620","Maximum tolerated dose of nalmefene in patients receiving epidural fentanyl and dilute bupivacaine for postoperative analgesia","Dougherty TB, Porche VH, Thall PF.","Anesthesiology. 2000 Apr;92(4):1010-6. doi: 10.1097/00000542-200004000-00018.","Dougherty TB","Anesthesiology","2000","2001/02/07","","","10.1097/00000542-200004000-00018"
"10719958","An experimental itch model in monkeys: characterization of intrathecal morphine-induced scratching and antinociception","Ko MC, Naughton NN.","Anesthesiology. 2000 Mar;92(3):795-805. doi: 10.1097/00000542-200003000-00023.","Ko MC","Anesthesiology","2000","2000/03/17","PMC1937505","NIHMS26641","10.1097/00000542-200003000-00023"
"10677202","Nalmefene for alcohol dependence","","Harv Ment Health Lett. 2000 Mar;16(9):7.","","Harv Ment Health Lett","2000","2000/02/17","","",""
"10598605","Rapid opioid detoxification during general anesthesia: a review of 20 patients","Gold CG, Cullen DJ, Gonzales S, Houtmeyers D, Dwyer MJ.","Anesthesiology. 1999 Dec;91(6):1639-47. doi: 10.1097/00000542-199912000-00015.","Gold CG","Anesthesiology","1999","1999/12/22","","","10.1097/00000542-199912000-00015"
"10565979","Nalmefene. JF 1, nalmetrene, NIH 10365, ORF 11676, Arthrene, Cervene, Incystene, Revex","","Drugs R D. 1999 Jan;1(1):32-3. doi: 10.2165/00126839-199901010-00012.","","Drugs R D","1999","1999/11/24","","","10.2165/00126839-199901010-00012"
"10459118","Oral nalmefene therapy reduces scratching activity due to the pruritus of cholestasis: a controlled study","Bergasa NV, Alling DW, Talbot TL, Wells MC, Jones EA.","J Am Acad Dermatol. 1999 Sep;41(3 Pt 1):431-4. doi: 10.1016/s0190-9622(99)70117-9.","Bergasa NV","J Am Acad Dermatol","1999","1999/08/25","","","10.1016/s0190-9622(99)70117-9"
"10435606","A double-blind, placebo-controlled study of oral nalmefene for alcohol dependence","Mason BJ, Salvato FR, Williams LD, Ritvo EC, Cutler RB.","Arch Gen Psychiatry. 1999 Aug;56(8):719-24. doi: 10.1001/archpsyc.56.8.719.","Mason BJ","Arch Gen Psychiatry","1999","1999/08/06","","","10.1001/archpsyc.56.8.719"
"10381993","Double-blind, randomized study of nalmefene and naloxone in emergency department patients with suspected narcotic overdose","Kaplan JL, Marx JA, Calabro JJ, Gin-Shaw SL, Spiller JD, Spivey WL, Gaddis GM, Zhao N, Harchelroad FP Jr.","Ann Emerg Med. 1999 Jul;34(1):42-50. doi: 10.1016/s0196-0644(99)70270-2.","Kaplan JL","Ann Emerg Med","1999","1999/06/26","","","10.1016/s0196-0644(99)70270-2"
"10220088","Nalmefene hydrochloride","Chumpa A.","Pediatr Emerg Care. 1999 Apr;15(2):141-3. doi: 10.1097/00006565-199904000-00016.","Chumpa A","Pediatr Emerg Care","1999","1999/04/29","","","10.1097/00006565-199904000-00016"
"10208148","Pharmacological treatment of alcohol dependence: a review of the evidence","Garbutt JC, West SL, Carey TS, Lohr KN, Crews FT.","JAMA. 1999 Apr 14;281(14):1318-25. doi: 10.1001/jama.281.14.1318.","Garbutt JC","JAMA","1999","1999/04/20","","","10.1001/jama.281.14.1318"
"10201671","Effects of prophylactic nalmefene on the incidence of morphine-related side effects in patients receiving intravenous patient-controlled analgesia","Joshi GP, Duffy L, Chehade J, Wesevich J, Gajraj N, Johnson ER.","Anesthesiology. 1999 Apr;90(4):1007-11. doi: 10.1097/00000542-199904000-00013.","Joshi GP","Anesthesiology","1999","1999/04/14","","","10.1097/00000542-199904000-00013"
"9884166","The opioid receptor antagonist nalmefene reduces responding maintained by ethanol presentation: preclinical studies in ethanol-preferring and outbred Wistar rats","June HL, Grey C, Warren-Reese C, Durr LF, Ricks-Cord A, Johnson A, McCane S, Williams LS, Mason D, Cummings R, Lawrence A.","Alcohol Clin Exp Res. 1998 Dec;22(9):2174-85.","June HL","Alcohol Clin Exp Res","1998","1999/01/12","","",""
"9862779","Dynorphin A1-13 causes elevation of serum levels of prolactin through an opioid receptor mechanism in humans: gender differences and implications for modulation of dopaminergic tone in the treatment of addictions","Kreek MJ, Schluger J, Borg L, Gunduz M, Ho A.","J Pharmacol Exp Ther. 1999 Jan;288(1):260-9.","Kreek MJ","J Pharmacol Exp Ther","1999","1998/12/23","","",""
"9832959","Effect of naltrexone and its derivatives, nalmefene and naltrindole, on conditioned anticipatory behaviour and saccharin intake in rats","Chow BL, Sellers EM, Tomkins DM.","Behav Pharmacol. 1997 Dec;8(8):725-35. doi: 10.1097/00008877-199712000-00008.","Chow BL","Behav Pharmacol","1997","1998/12/02","","","10.1097/00008877-199712000-00008"
"9802524","Nalmefene causes greater hypothalamic-pituitary-adrenal axis activation than naloxone in normal volunteers: implications for the treatment of alcoholism","Schluger JH, Ho A, Borg L, Porter M, Maniar S, Gunduz M, Perret G, King A, Kreek MJ.","Alcohol Clin Exp Res. 1998 Oct;22(7):1430-6. doi: 10.1111/j.1530-0277.1998.tb03931.x.","Schluger JH","Alcohol Clin Exp Res","1998","1998/11/05","","","10.1111/j.1530-0277.1998.tb03931.x"
"9797933","Treatment of compulsive behaviour in eating disorders with intermittent ketamine infusions","Mills IH, Park GR, Manara AR, Merriman RJ.","QJM. 1998 Jul;91(7):493-503. doi: 10.1093/qjmed/91.7.493.","Mills IH","QJM","1998","1998/11/03","","","10.1093/qjmed/91.7.493"
"9783840","New treatment options for substance abuse from a public health viewpoint","Sinclair JD.","Ann Med. 1998 Aug;30(4):406-11. doi: 10.3109/07853899809029941.","Sinclair JD","Ann Med","1998","1998/10/23","","","10.3109/07853899809029941"
"9610980","Nalmefene: a long-acting opioid antagonist. Clinical applications in emergency medicine","Wang DS, Sternbach G, Varon J.","J Emerg Med. 1998 May-Jun;16(3):471-5. doi: 10.1016/s0736-4679(98)00019-5.","Wang DS","J Emerg Med","1998","1998/06/04","","","10.1016/s0736-4679(98)00019-5"
"9590665","Opioid antagonists in the treatment of impulse-control disorders","Kim SW.","J Clin Psychiatry. 1998 Apr;59(4):159-64.","Kim SW","J Clin Psychiatry","1998","1998/05/20","","",""
"9500694","Open-label trial of oral nalmefene therapy for the pruritus of cholestasis","Bergasa NV, Schmitt JM, Talbot TL, Alling DW, Swain MG, Turner ML, Jenkins JB, Jones EA.","Hepatology. 1998 Mar;27(3):679-84. doi: 10.1002/hep.510270307.","Bergasa NV","Hepatology","1998","1998/03/21","","","10.1002/hep.510270307"
"9475374","Effects of nalmefene, CG3703, tirilazad, or dopamine on cerebral blood flow, oxygen delivery, and electroencephalographic activity after traumatic brain injury and hemorrhage","Dewitt DS, Prough DS, Uchida T, Deal DD, Vines SM.","J Neurotrauma. 1997 Dec;14(12):931-41. doi: 10.1089/neu.1997.14.931.","Dewitt DS","J Neurotrauma","1997","1998/02/25","","","10.1089/neu.1997.14.931"
"9474037","Nalmefene and the urine opiate screen","Storrow AB, Hernandez AV, Norton JA.","Clin Chem. 1998 Feb;44(2):346-8.","Storrow AB","Clin Chem","1998","1998/02/25","","",""
"9439841","Use of positron emission tomography to measure the effects of nalmefene on D1 and D2 dopamine receptors in rat brain","Unterwald EM, Tsukada H, Kakiuchi T, Kosugi T, Nishiyama S, Kreek MJ.","Brain Res. 1997 Nov 14;775(1-2):183-8. doi: 10.1016/s0006-8993(97)00931-1.","Unterwald EM","Brain Res","1997","1998/01/24","","","10.1016/s0006-8993(97)00931-1"
"9374341","Longer occupancy of opioid receptors by nalmefene compared to naloxone as measured in vivo by a dual-detector system","Kim S, Wagner HN Jr, Villemagne VL, Kao PF, Dannals RF, Ravert HT, Joh T, Dixon RB, Civelek AC.","J Nucl Med. 1997 Nov;38(11):1726-31.","Kim S","J Nucl Med","1997","1997/11/28","","",""
"9168225","Nalmefene, an intravenous alternative to naltrexone for extradural morphine prophylaxis","Stuart AL, McDavid AJ.","Reg Anesth. 1997 May-Jun;22(3):291. doi: 10.1016/s1098-7339(06)80018-0.","Stuart AL","Reg Anesth","1997","1997/05/01","","","10.1016/s1098-7339(06)80018-0"
"9024170","Effects of liver disease on the disposition of the opioid antagonist nalmefene","Frye RF, Matzke GR, Schade R, Dixon R, Rabinovitz M.","Clin Pharmacol Ther. 1997 Jan;61(1):15-23. doi: 10.1016/S0009-9236(97)90178-8.","Frye RF","Clin Pharmacol Ther","1997","1997/01/01","","","10.1016/S0009-9236(97)90178-8"
"8998112","Potential danger of nalmefene use in the emergency department","Gaeta TJ, Capodano RJ, Spevack TA.","Ann Emerg Med. 1997 Jan;29(1):193-4. doi: 10.1016/s0196-0644(97)70334-2.","Gaeta TJ","Ann Emerg Med","1997","1997/01/01","","","10.1016/s0196-0644(97)70334-2"
"8989029","Acute pulmonary edema in a young male after intravenous nalmefene","Henderson CA, Reynolds JE.","Anesth Analg. 1997 Jan;84(1):218-9. doi: 10.1097/00000539-199701000-00040.","Henderson CA","Anesth Analg","1997","1997/01/01","","","10.1097/00000539-199701000-00040"
"8947268","International update: new findings on promising medications","Litten RZ.","Alcohol Clin Exp Res. 1996 Nov;20(8 Suppl):216A-218A. doi: 10.1111/j.1530-0277.1996.tb01779.x.","Litten RZ","Alcohol Clin Exp Res","1996","1996/11/01","","","10.1111/j.1530-0277.1996.tb01779.x"
"8933423","Stability of revex, nalmefene hydrochloride injection, in injectable solutions","Murthy SS, Brittain HG.","J Pharm Biomed Anal. 1996 Nov;15(2):221-6. doi: 10.1016/0731-7085(96)01847-x.","Murthy SS","J Pharm Biomed Anal","1996","1996/11/01","","","10.1016/0731-7085(96)01847-x"
"8904989","Dosing issues in the pharmacotherapy of alcoholism","Mason BJ.","Alcohol Clin Exp Res. 1996 Oct;20(7 Suppl):10A-16A. doi: 10.1111/j.1530-0277.1996.tb01184.x.","Mason BJ","Alcohol Clin Exp Res","1996","1996/10/01","","","10.1111/j.1530-0277.1996.tb01184.x"
"8877019","The effect of age on the pharmacokinetics of the opioid antagonist nalmefene","Frye RF, Matzke GR, Jallad NS, Wilhelm JA, Bikhazi GB.","Br J Clin Pharmacol. 1996 Sep;42(3):301-6. doi: 10.1046/j.1365-2125.1996.04133.x.","Frye RF","Br J Clin Pharmacol","1996","1996/09/01","PMC2042672","","10.1046/j.1365-2125.1996.04133.x"
"8852390","The effect of renal insufficiency and hemodialysis on the pharmacokinetics of nalmefene","Matzke GR, Frye RF, Alexander AC, Reynolds R, Dixon R, Johnston J, Rault RM.","J Clin Pharmacol. 1996 Feb;36(2):144-51. doi: 10.1002/j.1552-4604.1996.tb04179.x.","Matzke GR","J Clin Pharmacol","1996","1996/02/01","","","10.1002/j.1552-4604.1996.tb04179.x"
"8846056","Stability of Revex, nalmefene hydrochloride injection","Brittain HG, Lafferty L, Bousserski P, Diegnan G, Lessor R, Small C, Pejaver S.","PDA J Pharm Sci Technol. 1996 Jan-Feb;50(1):35-9.","Brittain HG","PDA J Pharm Sci Technol","1996","1996/01/01","","",""
"8819305","Disposition of the opioid antagonist, nalmefene, in rat and dog","Murthy SS, Mathur C, Kvalo LT, Lessor RA, Wilhelm JA.","Xenobiotica. 1996 Jul;26(7):779-92. doi: 10.3109/00498259609046748.","Murthy SS","Xenobiotica","1996","1996/07/01","","","10.3109/00498259609046748"
"8778169","Effects of melatonin in vivo upon luteinizing hormone and prolactin releases induced by opiate receptor antagonists in adult male rats","Shacoori V, Saïag B, Lemay V, Girre A, Rault B.","J Endocrinol Invest. 1996 Feb;19(2):76-82. doi: 10.1007/BF03349840.","Shacoori V","J Endocrinol Invest","1996","1996/02/01","","","10.1007/BF03349840"
"8574503","Duration of opioid antagonism by nalmefene and naloxone in the dog. A nonparametric pharmacodynamic comparison based on generalized cross-validated spline estimation","Wilhelm JA, Veng-Pedersen P, Zakszewski TB, Osifchin E, Waters SJ.","Int J Clin Pharmacol Ther. 1995 Oct;33(10):540-5.","Wilhelm JA","Int J Clin Pharmacol Ther","1995","1995/10/01","","",""
"8565795","Current strategies for the treatment of alcohol dependence in the United States","O'Malley SS.","Drug Alcohol Depend. 1995 Sep;39 Suppl 1:S3-7. doi: 10.1016/0376-8716(95)01167-w.","O'Malley SS","Drug Alcohol Depend","1995","1995/09/01","","","10.1016/0376-8716(95)01167-w"
"8537889","Duration of opioid antagonism by nalmefene and naloxone in the dog: an integrated pharmacokinetic/pharmacodynamic comparison","Veng-Pedersen P, Wilhelm JA, Zakszewski TB, Osifchin E, Waters SJ.","J Pharm Sci. 1995 Sep;84(9):1101-6. doi: 10.1002/jps.2600840913.","Veng-Pedersen P","J Pharm Sci","1995","1995/09/01","","","10.1002/jps.2600840913"
"8529534","Assessment of nalmefene glucuronide as a selective gut opioid antagonist","Cheskin LJ, Chami TN, Johnson RE, Jaffe JH.","Drug Alcohol Depend. 1995 Aug;39(2):151-4. doi: 10.1016/0376-8716(95)01153-p.","Cheskin LJ","Drug Alcohol Depend","1995","1995/08/01","","","10.1016/0376-8716(95)01153-p"
"8498150","Nalmefene enhances LH secretion in a proportion of oligo-amenorrheic athletes","McArthur JW, Turnbull BA, Pehrson J, Bauman M, Henley K, Turner A, Evans WJ, Bullen BA, Skrinar GS.","Acta Endocrinol (Copenh). 1993 Apr;128(4):325-33. doi: 10.1530/acta.0.1280325.","McArthur JW","Acta Endocrinol (Copenh)","1993","1993/04/01","","","10.1530/acta.0.1280325"
"8491826","Determination of nalmefene in plasma by high-performance liquid chromatography with electrochemical detection and its application in pharmacokinetic studies","Chou JZ, Albeck H, Kreek MJ.","J Chromatogr. 1993 Apr 2;613(2):359-64. doi: 10.1016/0378-4347(93)80155-w.","Chou JZ","J Chromatogr","1993","1993/04/02","","","10.1016/0378-4347(93)80155-w"
"8472282","Influence of hyperkalaemia and ischaemia on non-receptor-mediated cardiac electrophysiological effects of naloxone","Oldroyd KG, Hicks MN, Cobbe SM.","Cardiovasc Res. 1993 Feb;27(2):296-303. doi: 10.1093/cvr/27.2.296.","Oldroyd KG","Cardiovasc Res","1993","1993/02/01","","","10.1093/cvr/27.2.296"
"8450619","[Prevention of undesirable effects during the use of opiate antagonists]","Rust M.","Klin Anasthesiol Intensivther. 1993;42:108-16.","Rust M","Klin Anasthesiol Intensivther","1993","1993/01/01","","",""
"8432363","A comparison of YM-14673, U-50488H, and nalmefene after spinal cord injury in the rat","Behrmann DL, Bresnahan JC, Beattie MS.","Exp Neurol. 1993 Feb;119(2):258-67. doi: 10.1006/exnr.1993.1028.","Behrmann DL","Exp Neurol","1993","1993/02/01","","","10.1006/exnr.1993.1028"
"8427429","Effectiveness and safety of intravenous nalmefene for emergency department patients with suspected narcotic overdose: a pilot study","Kaplan JL, Marx JA.","Ann Emerg Med. 1993 Feb;22(2):187-90. doi: 10.1016/s0196-0644(05)80200-8.","Kaplan JL","Ann Emerg Med","1993","1993/02/01","","","10.1016/s0196-0644(05)80200-8"
"8411221","Comparison of single and combination drug treatment strategies in experimental brain trauma","Faden AI.","J Neurotrauma. 1993 Summer;10(2):91-100. doi: 10.1089/neu.1993.10.91.","Faden AI","J Neurotrauma","1993","1993/01/01","","","10.1089/neu.1993.10.91"
"8300813","The effect of nalmefene on pulsatile secretion of luteinizing hormone and prolactin in men","Graves GR, Kennedy TG, Weick RF, Casper RF.","Hum Reprod. 1993 Oct;8(10):1598-603. doi: 10.1093/oxfordjournals.humrep.a137898.","Graves GR","Hum Reprod","1993","1993/10/01","","","10.1093/oxfordjournals.humrep.a137898"
"8284832","Nalmefene in the treatment of interstitial cystitis","Stone NN.","Urol Clin North Am. 1994 Feb;21(1):101-6.","Stone NN","Urol Clin North Am","1994","1994/02/01","","",""
"8163362","A preliminary trial of nalmefene for the treatment of emotional numbing in combat veterans with post-traumatic stress disorder","Glover H.","Isr J Psychiatry Relat Sci. 1993;30(4):255-63.","Glover H","Isr J Psychiatry Relat Sci","1993","1993/01/01","","",""
"8109774","Comparison of potency and duration of action of nalmefene and naloxone","Glass PS, Jhaveri RM, Smith LR.","Anesth Analg. 1994 Mar;78(3):536-41. doi: 10.1213/00000539-199403000-00021.","Glass PS","Anesth Analg","1994","1994/03/01","","","10.1213/00000539-199403000-00021"
"8105790","Beneficial effects of nalmefene augmentation in neuroleptic-stabilized schizophrenic patients","Rapaport MH, Wolkowitz O, Kelsoe JR, Pato C, Konicki PE, Pickar D.","Neuropsychopharmacology. 1993 Sep;9(2):111-5. doi: 10.1038/npp.1993.49.","Rapaport MH","Neuropsychopharmacology","1993","1993/09/01","","","10.1038/npp.1993.49"
