PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"89480","Epidural opiates in labour","Perriss BW.","Lancet. 1979 Aug 25;2(8139):422. doi: 10.1016/s0140-6736(79)90436-7.","Perriss BW","Lancet","1979","1979/08/25","","","10.1016/s0140-6736(79)90436-7"
"62540","[Complications of histamine liberation during anesthesia]","Stieglits P, Jacquot C, Riondel JP.","Ann Anesthesiol Fr. 1976;17(2):91-4.","Stieglits P","Ann Anesthesiol Fr","1976","1976/01/01","","",""
"62533","[Histamine liberation in extracorporeal circulation]","Thirion B, Viry-Babel F, Hottier E, Picard JM.","Ann Anesthesiol Fr. 1976;17(2):177-84.","Thirion B","Ann Anesthesiol Fr","1976","1976/01/01","","",""
"44182","[Peridural analgesia and by phenoperidine in normal labor. Therapeutic trial with a control series]","Grandjean H, de Mouzon J, Cabot JA, Desprats R, Pontonnier G.","Arch Fr Pediatr. 1979 Nov;36(9 Suppl):LXXV-LXXXI.","Grandjean H","Arch Fr Pediatr","1979","1979/11/01","","",""
"43652","Cardiovascular effects of neurolept anaesthesia in patients with coronary artery disease","Tydén H, Westerholm CJ.","Acta Anaesthesiol Scand. 1979 Oct;23(5):471-9. doi: 10.1111/j.1399-6576.1979.tb01476.x.","Tydén H","Acta Anaesthesiol Scand","1979","1979/10/01","","","10.1111/j.1399-6576.1979.tb01476.x"
"40473","[Cerebral Function Monitor and anesthesia]","Rivet P, Bertrand C, Hrouda P, Roujas F.","Ann Anesthesiol Fr. 1979;20(3):194-200.","Rivet P","Ann Anesthesiol Fr","1979","1979/01/01","","",""
"35077","[Study of recovery following neuroleptoanalgesia antagonized with naloxone]","Laxenaire MC.","Ann Anesthesiol Fr. 1978;19(11-12):949.","Laxenaire MC","Ann Anesthesiol Fr","1978","1978/01/01","","",""
"31106","[Hemodynamic effects of equipotent doses of phenoperidine and fentanyl in man]","Pinaud M, Desjars P, Nicolas F.","Anesth Analg (Paris). 1978 May-Jun;35(3):453-63.","Pinaud M","Anesth Analg (Paris)","1978","1978/05/01","","",""
"28037","[Antagonistic effects of naloxone against morphinomimetic agents. Apropos of 10 cases in gynecologic surgery]","Maestracci P, Orth MF, Lallia A, Jobard J.","Ann Anesthesiol Fr. 1978;19(3):173-8.","Maestracci P","Ann Anesthesiol Fr","1978","1978/01/01","","",""
"21203","[Neuroleptic analgesia in the management of labor]","Grandjean H, Bertrand JC, Grandjean B, Rème JM, Degoy J, Pontonnier G.","J Gynecol Obstet Biol Reprod (Paris). 1977 Jun;6(4):563- 77.","Grandjean H","J Gynecol Obstet Biol Reprod (Paris)","1977","1977/06/01","","",""
"20004","[Anesthesia with continuous infusion of alfatesine and phenoperidine. Uses in anesthesia of aged subjects in visceral surgery]","Laurent S, du Cailar J.","Ann Anesthesiol Fr. 1977 Jul 19;18(3):265-72.","Laurent S","Ann Anesthesiol Fr","1977","1977/07/19","","",""
"16530","[Neuroplegia and extracorporeal circulation. Comparison between combinations of droperidol-phenoperidine and chlorprothixene-dextromoramide in cardiac surgery]","O'Byrne P, Huguenard P, Romano P, Decant E, Loisance D.","Ann Anesthesiol Fr. 1976;17(12):1405-10.","O'Byrne P","Ann Anesthesiol Fr","1976","1976/01/01","","",""
"14567","[Current place of neuroleptics in cardiac surgery under extracorporeal circulation. Cardiovascular effects of different combinations]","Estanove S, Du Gres B, George M, Barbe R.","Ann Anesthesiol Fr. 1976;17(10):1155-65.","Estanove S","Ann Anesthesiol Fr","1976","1976/01/01","","",""
"14564","[Controlled arterial hypotension produced by nitroprusside combined with neuroleptics]","Campan L, Bauvin MJ, Clergue ML.","Ann Anesthesiol Fr. 1976;17(10):1125-32.","Campan L","Ann Anesthesiol Fr","1976","1976/01/01","","",""
"10805","[Trials of controlled hypotension with sodium nitroprusside in ORL surgery. Resistance and tachyphylaxis]","Mak D, Marsol P, Muler H, Deligné P.","Ann Anesthesiol Fr. 1976;17(6):637-48.","Mak D","Ann Anesthesiol Fr","1976","1976/01/01","","",""
"2085","[Primary management of labor using neuroleptic analgesia]","Pontonnier G, Bertrand JC, Grandjean B, Grand-Jean H, Betrand E.","Ann Anesthesiol Fr. 1975;16 Spec No 1:81-96.","Pontonnier G","Ann Anesthesiol Fr","1975","1975/01/01","","",""
"2041","[Anesthesia in reoperations in abdominal surgery]","Kienlen J, Arnefaux J, Brabet L, Dupont MH, Grolleau D, Guilhot R, Laurent S, Sube J, Vernette M, Wintrebert P, du Cailar J.","Ann Anesthesiol Fr. 1975 Jul;16(4):241-51.","Kienlen J","Ann Anesthesiol Fr","1975","1975/07/01","","",""
