PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"8719000","[Postoperative pain in patients after conventional abdominal and endoscopic surgery hysterectomy--a comparative study]","Malik E, Scheidel P.","Geburtshilfe Frauenheilkd. 1994 Nov;54(11):598-601. doi: 10.1055/s-2007-1022348.","Malik E","Geburtshilfe Frauenheilkd","1994","1994/11/01","","","10.1055/s-2007-1022348"
"8678949","Posterior retroperitoneoscopy as a new minimally invasive approach for adrenalectomy: results of 30 adrenalectomies in 27 patients","Walz MK, Peitgen K, Hoermann R, Giebler RM, Mann K, Eigler FW.","World J Surg. 1996 Sep;20(7):769-74. doi: 10.1007/s002689900117.","Walz MK","World J Surg","1996","1996/09/01","","","10.1007/s002689900117"
"8678284","[Patient-controlled analgesia with clonidine and piritramide]","Sümpelmann R, Büsing H, Schröder D, Rekersbrink M, Krohn S, Strauss JM.","Anaesthesist. 1996 Jan;45(1):88-94. doi: 10.1007/s001010050245.","Sümpelmann R","Anaesthesist","1996","1996/01/01","","","10.1007/s001010050245"
"8648962","[Postoperative analgesia]","Radev R, Tserovska M, Spasova R, Ivanova V, Draganova L, Iakimov Ia.","Khirurgiia (Sofiia). 1995;48(5):29-32.","Radev R","Khirurgiia (Sofiia)","1995","1995/01/01","","",""
"8526966","[Patient-controlled analgesia (PCA) after urologic interventions]","Gust VR, Weber R, Henn-Beilharz A, Krier C.","Anaesthesiol Reanim. 1995;20(5):134-8.","Gust VR","Anaesthesiol Reanim","1995","1995/01/01","","",""
"8482096","Pulmonary venodilation by isoflurane improves gas exchange during Escherichia coli bacteremia","Fretschner R, Klöss T, Guggenberger H, Deusch H, Schmid HJ.","Crit Care Med. 1993 May;21(5):747-52. doi: 10.1097/00003246-199305000-00019.","Fretschner R","Crit Care Med","1993","1993/05/01","","","10.1097/00003246-199305000-00019"
"8269745","[Patient-controlled analgesia (PCA) for postoperative pain relief. A prospective observational study for evaluating the technology in a ward routine]","Ure BM, Neugebauer E, Ullmann K, Driever R, Troidl H.","Chirurg. 1993 Oct;64(10):802-8.","Ure BM","Chirurg","1993","1993/10/01","","",""
"8259728","[Postoperative analgesia--a comparative study in laparoscopic cholecystectomy and lower abdominal laparotomy]","Hanekop GG, Bautz M, Crozier TA, Ensink FB, Decking R, Lüders H, Kettler D.","Zentralbl Chir. 1993;118(10):592-9.","Hanekop GG","Zentralbl Chir","1993","1993/01/01","","",""
"8210210","[Clinical tests on reno-ureteral lithiasis with a new Lithostar 2 model C shock wave generator system]","Mappes C, Witzsch U, Bürger RA, Hohenfellner R.","Ann Urol (Paris). 1994;28(2):53-6.","Mappes C","Ann Urol (Paris)","1994","1994/01/01","","",""
"8198923","Coughing during induction caused by morphinomimetic drugs","Boidin MP.","Br J Anaesth. 1994 May;72(5):610. doi: 10.1093/bja/72.5.610.","Boidin MP","Br J Anaesth","1994","1994/05/01","","","10.1093/bja/72.5.610"
"8142573","[A new method of pain sedation following thymectomy in myasthenia gravis. 2 cases]","Engler J, Hiotakis K.","Anasthesiol Intensivmed Notfallmed Schmerzther. 1994 Feb;29(1):56-8. doi: 10.1055/s-2007-996687.","Engler J","Anasthesiol Intensivmed Notfallmed Schmerzther","1994","1994/02/01","","","10.1055/s-2007-996687"
"8116325","Analgesic efficiency of propacetamol hydrochlorid after lumbar disc surgery","Hans P, Brichant JF, Bonhomme V, Triffaux M.","Acta Anaesthesiol Belg. 1993;44(4):129-33.","Hans P","Acta Anaesthesiol Belg","1993","1993/01/01","","",""
"8046874","[Comparative evaluation of effectiveness of narcotic analgesics for intravenous autoanalgesia]","Dubitskiĭ AE, Chepkiĭ LP, Tkachenko RA, Kreĭdich SA.","Klin Khir. 1993;(12):48-50.","Dubitskiĭ AE","Klin Khir","1993","1993/01/01","","",""
"7356023","Dissociative effects of piretanide on proximal tubular PO4 and HCO3 transport","Winaver J, Sylk DB, Teredesai PR, Robertson JS, Puschett JB.","Am J Physiol. 1980 Jan;238(1):F60-8. doi: 10.1152/ajprenal.1980.238.1.F60.","Winaver J","Am J Physiol","1980","1980/01/01","","","10.1152/ajprenal.1980.238.1.F60"
"7339167","[Analgesics]","Fitzal S.","Klin Anasthesiol Intensivther. 1981;23:161-74.","Fitzal S","Klin Anasthesiol Intensivther","1981","1981/01/01","","",""
"7325345","[Plasma-antidiuretic hormone level as indicator of postoperative stress (part II) (author's transl)]","von Bormann B, Weidler B, Dennhardt R, Frings N, Lennartz H, Hempelmann G.","Anasth Intensivther Notfallmed. 1981 Dec;16(6):319-22.","von Bormann B","Anasth Intensivther Notfallmed","1981","1981/12/01","","",""
"7303849","[Comparative evaluation of the hemodynamic effects of high doses of morphine, dipidolor, pentazocine and fentanyl]","Beloiartsev FF, Islamov BI, Stranin VG.","Vestn Akad Med Nauk SSSR. 1981;(8):22-8.","Beloiartsev FF","Vestn Akad Med Nauk SSSR","1981","1981/01/01","","",""
"7303848","[General anesthesia with dipidolor for heart valve prosthesis. Comparison with morphine anesthesia]","Darbinian TM, Karaev IA, Vladimirov PV, Lagutina AI, Kuznetsova BA.","Vestn Akad Med Nauk SSSR. 1981;(8):15-22.","Darbinian TM","Vestn Akad Med Nauk SSSR","1981","1981/01/01","","",""
"7262299","[Comparative characteristics of several types of premedication]","Grishin BS.","Farmakol Toksikol. 1981 Jan-Feb;44(1):52-5.","Grishin BS","Farmakol Toksikol","1981","1981/01/01","","",""
"7247000","[Comparative clinical investigations on the cardiovascular effects of piritramide (dipidolor) and fentanyl (author's transl)]","Seitz W, Hempelmann G, Schleussner E, Piepenbrock S.","Anaesthesist. 1981 Apr;30(4):179-84.","Seitz W","Anaesthesist","1981","1981/04/01","","",""
"7162053","[Effect of morphine, fentanyl, dipidolor and pentazocine anesthesia in combination with seduxen on the hemodynamics and myocardial contractile function in acquired heart defects undergoing surgical treatment]","Tsyganiĭ AA, Pen'kov GP, Kovalev NL, Malinovskiĭ OP, Kozlovskiĭ VI.","Klin Khir. 1982 Dec;(12):33-6.","Tsyganiĭ AA","Klin Khir","1982","1982/12/01","","",""
"7158836","[Hemodynamics in the combined induction anesthesia of surgical patients with concomitant arterial hypertension]","Darbinian TM, Khashman TA.","Anesteziol Reanimatol. 1982 Nov-Dec;(6):18-21.","Darbinian TM","Anesteziol Reanimatol","1982","1982/11/01","","",""
"7156769","Postoperative pain-therapy and endocrine metabolic stress response","Bormann B, Weidler B, Frings N, Scheld H, Hempelmann G.","Rinsho Kyobu Geka. 1982;2(4):613-20.","Bormann B","Rinsho Kyobu Geka","1982","1982/01/01","","",""
"7124173","[Postoperative analgesia by peridural piritramide application]","Siegismund K, Beutner M, Fiedler C.","Zentralbl Gynakol. 1982;104(10):615-22.","Siegismund K","Zentralbl Gynakol","1982","1982/01/01","","",""
"7113634","Potent, new analgesics, tailor-made for different purposes","Janssen PA.","Acta Anaesthesiol Scand. 1982 Jun;26(3):262-8. doi: 10.1111/j.1399-6576.1982.tb01765.x.","Janssen PA","Acta Anaesthesiol Scand","1982","1982/06/01","","","10.1111/j.1399-6576.1982.tb01765.x"
"7109518","[Anesthetizing effect of dipidolor and its influence on electrocardiogram dynamics in acute myocardial infarct]","Tsimmerman IaS, Gil'fanov RN, Gurevich RA.","Klin Med (Mosk). 1982 May;60(5):63-5.","Tsimmerman IaS","Klin Med (Mosk)","1982","1982/05/01","","",""
"7103029","Etomidate-analgesic combinations for the induction of anaesthesia in cardiac patients.l Part II: Studies in patients with severe valvular heart disease","Karliczek GF, Brenken U, Schokkenbroek R, van der Broeke JJ, Richardson FJ, van der Heide JN.","Anaesthesist. 1982 May;31(5):213-20.","Karliczek GF","Anaesthesist","1982","1982/05/01","","",""
"7081718","Etomidate-analgesic combinations for the induction of anaesthesia in cardiac patients. Part I: Studies in patients with coronary artery disease","Karliczek GF, Brenken U, Schokkenbroek R, van der Broeke JJ, Richardson FJ, van der Heide JN.","Anaesthesist. 1982 Feb;31(2):51-60.","Karliczek GF","Anaesthesist","1982","1982/02/01","","",""
"7071394","[The use of tramadol-HCl (Tramal) as adjuvant in regional anaesthesia. Clinical report (author's transl)]","Günther W.","Reg Anaesth. 1982 Jan;5(1):20-1.","Günther W","Reg Anaesth","1982","1982/01/01","","",""
"7034571","[Experience with the use of dipidolor for obstetrical anesthesia]","Abramchenko VV, Lantsev EA, Girshovich VV.","Akush Ginekol (Mosk). 1981 Nov;(11):49-51.","Abramchenko VV","Akush Ginekol (Mosk)","1981","1981/11/01","","",""
"6967268","[Induction of anaesthesia with etomidate and piritramide in valvular heart disease and coronary-artery disease (author's transl)]","Karliczek GF, Brenken U, Agnew M.","Anaesthesist. 1980 Jan;29(1):1-11.","Karliczek GF","Anaesthesist","1980","1980/01/01","","",""
"6923999","[Potentiation of sombrevin anesthesia]","Shilenkov VA.","Med Sestra. 1982 Oct;41(10):33-6.","Shilenkov VA","Med Sestra","1982","1982/10/01","","",""
"6896965","[Pain treatment by sub or epidural opiate administration]","Grabow L.","Anasth Intensivther Notfallmed. 1982 Jun;17(3):161-4.","Grabow L","Anasth Intensivther Notfallmed","1982","1982/06/01","","",""
"6895282","[General anesthesia with dipidolor in ischemic heart disease patients]","Darbinian TM, Karaev IA, Kolesnik TF, Baranova LM, Kuznetsova BA.","Anesteziol Reanimatol. 1981 May-Jun;(3):3-7.","Darbinian TM","Anesteziol Reanimatol","1981","1981/05/01","","",""
"6627285","Clinical experimental studies of postoperative infusion analgesia","Knoche E, Dick W, Bowdler I, Gundlach G.","Clin Ther. 1983;5(6):585-94.","Knoche E","Clin Ther","1983","1983/01/01","","",""
"6614567","[Ataralgesia with dipidolor and seduxen in induction anesthesia in patients with concomitant hypertension]","Abdel-Fattakh KhT.","Anesteziol Reanimatol. 1983 May-Jun;(3):48-50.","Abdel-Fattakh KhT","Anesteziol Reanimatol","1983","1983/05/01","","",""
"6587625","[Evaluation of the adequacy of premedication with droperidol, dipidolor and seduxen in oral surgery operations]","Shugaĭlov IA, Shul'gin EG.","Stomatologiia (Mosk). 1984 Mar-Apr;63(2):33-5.","Shugaĭlov IA","Stomatologiia (Mosk)","1984","1984/03/01","","",""
"6517365","[Sympathetic-adrenal system in diplodor general anesthesia in heart surgery patients]","Kuznetsova BA, Zatevakhina MV.","Anesteziol Reanimatol. 1984 Sep-Oct;(5):11-5.","Kuznetsova BA","Anesteziol Reanimatol","1984","1984/09/01","","",""
"6495840","[Effect of central analgesics on hemodynamics under combined anesthesia in children]","Agzamkhodzhaev TS, Kuzovlev VV, Shliakova VS.","Vestn Akad Med Nauk SSSR. 1984;(9):61-4.","Agzamkhodzhaev TS","Vestn Akad Med Nauk SSSR","1984","1984/01/01","","",""
"6485377","[Principles of preclinical pain treatment of emergency patients]","Benad G.","Z Arztl Fortbild (Jena). 1984;78(14):571-3.","Benad G","Z Arztl Fortbild (Jena)","1984","1984/01/01","","",""
"6474688","[Postoperative peridural analgesia with morphine, fentanyl and dipidolor]","Badaev FI, Popov AA, Levit AL, Botvinkin IaA, Goloborodova GG.","Vestn Khir Im I I Grek. 1984 Jun;132(6):104-6.","Badaev FI","Vestn Khir Im I I Grek","1984","1984/06/01","","",""
"6437268","[Postoperative pulmonary function following abdominal surgery. Comparison of continuous, segmental thoracic peridural anesthesia and intramuscular piritramide injections]","Seeling W, Lotz P, Schröder M.","Anaesthesist. 1984 Sep;33(9):408-16.","Seeling W","Anaesthesist","1984","1984/09/01","","",""
"6412586","[Clinical experimental studies of postoperative infusion analgesia]","Dick W, Knoche E, Grundlach G, Klein I.","Anaesthesist. 1983 Jun;32(6):272-8.","Dick W","Anaesthesist","1983","1983/06/01","","",""
"6324295","[Blood glucose, ACTH, cortisol, T4, T3 and rT3 after cholecystectomy. Comparative studies of continuous peridural anesthesia and neuroleptanalgesia]","Seeling W, Altemeyer KH, Butters M, Fehm HL, Loos U, Mayer R, Nabjinsky M, Schmitz JE.","Reg Anaesth. 1984 Jan;7(1):1-10.","Seeling W","Reg Anaesth","1984","1984/01/01","","",""
"6133403","Clinical evaluation of the analgesic potency of lofentanil in postoperative pain","Van den Abeele G, Camu F.","Acta Anaesthesiol Belg. 1983;34(1):41-7.","Van den Abeele G","Acta Anaesthesiol Belg","1983","1983/01/01","","",""
"6108868","[Effects of dipidolor, seduxen, pipolfen and their combinations on the vasomotor reflex and respiration]","Grishin BS.","Farmakol Toksikol. 1980 Nov-Dec;43(6):661-4.","Grishin BS","Farmakol Toksikol","1980","1980/11/01","","",""
"6107056","Termination of anaesthesia--do we pay enough attention to its consequences? Haemodynamic studies following the use of piritramide, flunitrazepam and nitrous oxide anaesthesia for open heart surgery","Karliczek G, Birks RJ, Brenken U, Agnew M.","Anaesthesist. 1980 Jul;29(7):370-5.","Karliczek G","Anaesthesist","1980","1980/07/01","","",""
"3963351","[High-dose piritramide basal anesthesia in experimental anesthesia and surgery]","Spiegel HU, Bergermann M, Hauss J, Wendt M, Schönleben K.","Anaesthesist. 1986 Jan;35(1):36-42.","Spiegel HU","Anaesthesist","1986","1986/01/01","","",""
"3922588","[Autoregulation of postoperative analgesia]","Lehmann KA.","Cah Anesthesiol. 1985 Mar;33(2):119-23.","Lehmann KA","Cah Anesthesiol","1985","1985/03/01","","",""
"3685081","Arrhythmogenic, antiarrhythmic and inotropic properties of opioids. Effects of piritramide, pethidine and morphine compared on heart muscle isolated from rats","Helgesen KG, Refsum H.","Pharmacology. 1987;35(3):121-9. doi: 10.1159/000138303.","Helgesen KG","Pharmacology","1987","1987/01/01","","","10.1159/000138303"
"3626387","[Analgesia in the postoperative period for severely ill children]","Kostova S, Boĭcheva A, Gavrilova N, Petrova B.","Khirurgiia (Sofiia). 1987;40(3):27-30.","Kostova S","Khirurgiia (Sofiia)","1987","1987/01/01","","",""
"3501221","The use of midazolam and diazepam for sedation following aorto-coronary bypass surgery","Verwaest C, Demeyere R, Ferdinande P, Schetz M, Van Damme K, Lauwers P.","Acta Anaesthesiol Belg. 1987;38(3 Suppl 1):9-16.","Verwaest C","Acta Anaesthesiol Belg","1987","1987/01/01","","",""
"3475836","[Combined intravenous anesthesia with sombrevin in multiple tooth extraction]","Shilenkov VA, Kucheva DD, Karmanov VV.","Stomatologiia (Mosk). 1987 May-Jun;66(3):47-8.","Shilenkov VA","Stomatologiia (Mosk)","1987","1987/05/01","","",""
"3376372","[Extracorporeal shockwave lithotripsy in sedation-analgesia]","Berger M, Brandstetter A, Chowanetz E, Gasser G, Mossig H, Schmidt P.","Urologe A. 1988 Mar;27(2):89-92.","Berger M","Urologe A","1988","1988/03/01","","",""
"3245620","[Transcranial electrostimulation in the immediate period following lung operations]","Avrutskiĭ MIa, Shloznikov BM, Tverskoĭ AL, Machulin AV, Makhmudov ZU.","Anesteziol Reanimatol. 1988 Nov-Dec;(6):40-3.","Avrutskiĭ MIa","Anesteziol Reanimatol","1988","1988/11/01","","",""
"3189912","Splanchnic oxygen consumption and hepatic surface oxygen tensions during isoflurane anesthesia","Conzen PF, Hobbhahn J, Goetz AE, Habazettl H, Granetzny T, Peter K, Brendel W.","Anesthesiology. 1988 Nov;69(5):643-51. doi: 10.1097/00000542-198811000-00003.","Conzen PF","Anesthesiology","1988","1988/11/01","","","10.1097/00000542-198811000-00003"
"3189910","Isoflurane and hepatic oxygenation","Gelman S, Longnecker DE.","Anesthesiology. 1988 Nov;69(5):639-40. doi: 10.1097/00000542-198811000-00001.","Gelman S","Anesthesiology","1988","1988/11/01","","","10.1097/00000542-198811000-00001"
"3177831","[Midazolam in combination with piritramid versus Thalamonal in premedication in ambulatory ENT interventions in childhood]","Bein T, Tremel H, Heyde G.","Anasth Intensivther Notfallmed. 1988 Aug;23(4):187-90.","Bein T","Anasth Intensivther Notfallmed","1988","1988/08/01","","",""
"3044181","[Nalbuphine in comparison with piritramid and placebo in postoperative pain therapy following intubation anesthesia with halothane. Side effects and effectiveness]","Schäffer J, Piepenbrock S, Niekrens E, Panning B.","Anaesthesist. 1988 Apr;37(4):238-45.","Schäffer J","Anaesthesist","1988","1988/04/01","","",""
"2887136","Extracorporeal shock-wave lithotripsy of gallstones without general anesthesia: first clinical experience","Sackmann M, Weber W, Delius M, Holl J, Hagelauer U, Sauerbruch T, Brendel W, Paumgartner G.","Ann Intern Med. 1987 Sep;107(3):347-8. doi: 10.7326/0003-4819-107-2-347.","Sackmann M","Ann Intern Med","1987","1987/09/01","","","10.7326/0003-4819-107-2-347"
"2882642","Patient-controlled analgesia with piritramid for the treatment of postoperative pain","Lehmann KA, Tenbuhs B, Hoeckle W.","Acta Anaesthesiol Belg. 1986;37(4):247-57.","Lehmann KA","Acta Anaesthesiol Belg","1986","1986/01/01","","",""
"2727709","[Catheter epidural analgesia in serial rib fractures]","Sandtner W, Poigenfürst J, Glatzl A, Thonke N.","Unfallchirurg. 1989 Apr;92(4):159-63.","Sandtner W","Unfallchirurg","1989","1989/04/01","","",""
"2637069","[Analgosedation as an adjuvant during surgery under local anesthesia]","Hausmann D, Wahl GH, Nadstawek J.","Dtsch Z Mund Kiefer Gesichtschir. 1989 Jul-Aug;13(4):246-8.","Hausmann D","Dtsch Z Mund Kiefer Gesichtschir","1989","1989/07/01","","",""
"2591424","ESWL management of ureteral calculi without anesthesia: an alternative to invasive procedures","Bauer E, Baur H, Schneider W, Altwein JE.","Eur Urol. 1989;16(6):405-9. doi: 10.1159/000471631.","Bauer E","Eur Urol","1989","1989/01/01","","","10.1159/000471631"
"2577748","[Comparative study between pirprofen (Rengasil) and piritramid (Dipidolor) for postoperative pain in maxillofacial surgery]","Reychler H.","Acta Stomatol Belg. 1989 Dec;86(4):259-63.","Reychler H","Acta Stomatol Belg","1989","1989/12/01","","",""
"2572454","[Effect of dipidolor on hemodynamics and respiration in rats after exposure to gamma-radiation and cytostatics]","Tishchenko MV, Skvortsov AA.","Farmakol Toksikol. 1989 Jul-Aug;52(4):33-4.","Tishchenko MV","Farmakol Toksikol","1989","1989/07/01","","",""
"2506776","[The efficacy of the benzodiazepine antagonist flumazenil (Ro 15-1788) based on the EEG of mechanically ventilated intensive care patients]","Kulka PJ, Lauven PM, Schwilden H, Rommelsheim K.","Anaesthesist. 1989 Aug;38(8):424-30.","Kulka PJ","Anaesthesist","1989","1989/08/01","","",""
"2486640","[Comparative study between pirprofen (Rengasil) and piritramid (Dipidolar) in postoperative pain in maxillofacial surgery]","Reychler H.","Acta Stomatol Belg. 1989 Dec;86(4):259-63.","Reychler H","Acta Stomatol Belg","1989","1989/12/01","","",""
"2420141","Exotic snakebite, an unusual emergency. A case report and therapeutic considerations","Schelstraete E, Vercruysse P, Lust P.","Acta Anaesthesiol Belg. 1985 Dec;36(4):407-12.","Schelstraete E","Acta Anaesthesiol Belg","1985","1985/12/01","","",""
"2396778","[Total intravenous general anesthesia during radical correction of tetralogy of Fallot]","Darbinian TM, Zatevakhina MV, Abramushkina NP, Kuznetsova BA, Pugonin EV.","Anesteziol Reanimatol. 1990 May-Jun;(3):9-13.","Darbinian TM","Anesteziol Reanimatol","1990","1990/05/01","","",""
"2395965","[Systemic application of opiates in dentistry (2)]","Otto S.","Quintessenz. 1990 Mar;41(3):493-9.","Otto S","Quintessenz","1990","1990/03/01","","",""
"2395958","[Systematic application of opiates in dentistry (1)]","Otto S.","Quintessenz. 1990 Feb;41(2):303-10.","Otto S","Quintessenz","1990","1990/02/01","","",""
"2221301","[Clonidine supplemented analgesia and sedation in prevention of postoperative delirium]","Verner L, Hartmann M, Seitz W.","Anasth Intensivther Notfallmed. 1990 Aug;25(4):274-80.","Verner L","Anasth Intensivther Notfallmed","1990","1990/08/01","","",""
"2193556","[Bronchoscopy in ventilated patients: full narcosis or local anesthesia?]","Konrad F, Wiedeck H, Winter H, Kilian J.","Anasth Intensivther Notfallmed. 1990 Apr;25(2):160-3.","Konrad F","Anasth Intensivther Notfallmed","1990","1990/04/01","","",""
"2192572","[Nalbuphine and piritramid in the postoperative period in young children. 2. External respiration]","Büttner W, Finke W, Schwanitz M.","Anaesthesist. 1990 May;39(5):258-63.","Büttner W","Anaesthesist","1990","1990/05/01","","",""
"2187372","[Nalbuphine and piritramid in the postoperative phase in young children. 1. General condition]","Büttner W, Finke W, Schwanitz M, Pfisterer M.","Anaesthesist. 1990 Apr;39(4):211-6.","Büttner W","Anaesthesist","1990","1990/04/01","","",""
"2184694","[Critical aspects of an outside evaluation of postoperative pain in infants. A placebo-controlled double-blind study of the question of the reliability and validity of the measurement system]","Büttner W, Breitkopf L, Finke W, Schwanitz M.","Anaesthesist. 1990 Mar;39(3):151-7.","Büttner W","Anaesthesist","1990","1990/03/01","","",""
"1975145","[Peridural analgesia in the combined treatment of neurologic syndromes in lumbar osteochondrosis]","Iudel'son IaB, Malkina DN, Vas'kin VZ.","Zh Nevropatol Psikhiatr Im S S Korsakova. 1990;90(4):28-32.","Iudel'son IaB","Zh Nevropatol Psikhiatr Im S S Korsakova","1990","1990/01/01","","",""
"1950193","[Premedication and analgesic dose procedures in dental medicine]","Lipp M, Daubländer M.","Zahnarztl Prax. 1991 Jul 12;42(7):250, 253-4.","Lipp M","Zahnarztl Prax","1991","1991/07/12","","",""
"1878232","Postoperative pain management and respiratory depression after thoracotomy: a comparison of intramuscular piritramide and intravenous patient-controlled analgesia using fentanyl or buprenorphine","Lehmann KA, Grond S, Freier J, Zech D.","J Clin Anesth. 1991 May-Jun;3(3):194-201. doi: 10.1016/0952-8180(91)90158-j.","Lehmann KA","J Clin Anesth","1991","1991/05/01","","","10.1016/0952-8180(91)90158-j"
"1866475","[Intrathecal opiate-spinal anesthesia. Clinical results of a 1-year study using 0.0375-0.15 mg morphine]","Bang-Vojdanovski B.","Reg Anaesth. 1991 May;14(3):47-51.","Bang-Vojdanovski B","Reg Anaesth","1991","1991/05/01","","",""
"1810954","Sensitive determination of piritramide in human plasma by gas chromatography","Michaelis HC, Kietzmann D, Neurath H, Jongepier U, Schilling B.","J Chromatogr. 1991 Nov 15;571(1-2):257-62. doi: 10.1016/0378-4347(91)80453-j.","Michaelis HC","J Chromatogr","1991","1991/11/15","","","10.1016/0378-4347(91)80453-j"
"1804684","[The effect of irradiation on the analgesic properties of dipidolor and morphine in mice]","Tishchenko MV.","Farmakol Toksikol. 1991 Nov-Dec;54(6):16-8.","Tishchenko MV","Farmakol Toksikol","1991","1991/11/01","","",""
"1800155","[The acute toxicity of dipidolor (piritramid) against a background of irradiation and the use of cytostatic preparations]","Tishchenko MV.","Farmakol Toksikol. 1991 Sep-Oct;54(5):59.","Tishchenko MV","Farmakol Toksikol","1991","1991/09/01","","",""
"1726847","[A method for placing and using an indwelling epidural catheter for analgesia in incurable cancer patients]","Dimitrov V, Dudunkov Z, Kurtev P.","Khirurgiia (Sofiia). 1991;44(4):70-3.","Dimitrov V","Khirurgiia (Sofiia)","1991","1991/01/01","","",""
"1686169","[Postoperative pain treatment]","Freye E.","Anaesthesiol Reanim. 1991;16(6):379-92.","Freye E","Anaesthesiol Reanim","1991","1991/01/01","","",""
"1669334","[Determination of piritramid in plasma using high pressure liquid chromatography methods]","Misztal G.","Acta Pol Pharm. 1991;48(5-6):1-2.","Misztal G","Acta Pol Pharm","1991","1991/01/01","","",""
"1669331","[Identification of pentazocine, piritramide and methadone in blood using thin layer chromatography]","Misztal G.","Acta Pol Pharm. 1990;47(5-6):5-8.","Misztal G","Acta Pol Pharm","1990","1990/01/01","","",""
"1668515","[The characteristics of epidural anesthesia in operations on the aorta and vessels of the lower extremities]","Protsenko NV, Strelets BM, Petin GI.","Vestn Khir Im I I Grek. 1991 Jun;146(6):80-3.","Protsenko NV","Vestn Khir Im I I Grek","1991","1991/06/01","","",""
"1652807","[Comparative evaluation of the effectiveness of various narcotic analgesics after intravenous autoanalgesia]","Chepkiĭ LP, Tkachenko RA, Kreĭdich SA.","Vestn Khir Im I I Grek. 1991 Feb;146(2):105-7.","Chepkiĭ LP","Vestn Khir Im I I Grek","1991","1991/02/01","","",""
"1472485","Monitoring of liver oxygenation during neuroleptanalgesia in the dog","Spiegel HU, Tschuschke C, Holzgreve A, Brown S, Brölsch CE, Hauss J.","J Invest Surg. 1992 Oct-Dec;5(4):315-26. doi: 10.3109/08941939209012449.","Spiegel HU","J Invest Surg","1992","1992/10/01","","","10.3109/08941939209012449"
"1029771","[Pharmacological effects and mutual relationships of premedication and anesthetics on respiration]","Doenicke A, Grote B.","Klin Anasthesiol Intensivther. 1976;(12):84-99.","Doenicke A","Klin Anasthesiol Intensivther","1976","1976/01/01","","",""
"1015664","[The analgesic activity of piritramide]","Cathelin M, Rosemblatt JM, Conseiller C, Viars P.","Anesth Analg (Paris). 1976 May-Jun;33(3):443-56.","Cathelin M","Anesth Analg (Paris)","1976","1976/05/01","","",""
"1015230","New anesthetic agents","","Acta Anaesthesiol Belg. 1976;27 suppl:283-90.","","Acta Anaesthesiol Belg","1976","1976/01/01","","",""
"879493","[The cardiovascular effects of the inspiratory N2O-concentration during piritramide anaesthesia in the dog (author's transl)]","Zimmermann G, Hess W, Johannsen H, Patschke D.","Anaesthesist. 1977 May;26(5):257-63.","Zimmermann G","Anaesthesist","1977","1977/05/01","","",""
"879492","[Effect of high dosages of morphine and meperidine on haemodynamics, coronary blood flow and myocardial oxygen consumption in comparison to fentanyl and piritramide (author's transl)]","Patschke D, Eberlein HJ, Hess W, Oser G, Tarnow J, Zimmermann G.","Anaesthesist. 1977 May;26(5):239-48.","Patschke D","Anaesthesist","1977","1977/05/01","","",""
"547654","Etomidate as induction agent for piritramide or morphine anesthesia","Karliczek G, Birks RJ, Brenken U.","Acta Anaesthesiol Belg. 1979;30 Suppl:101-15.","Karliczek G","Acta Anaesthesiol Belg","1979","1979/01/01","","",""
"507425","[Anaphylactic shock after premedication with preparations used for performing balanced general anesthesia]","Lomtev NG, Ibragimov SI.","Anesteziol Reanimatol. 1979 Jul-Aug;(4):62.","Lomtev NG","Anesteziol Reanimatol","1979","1979/07/01","","",""
"499469","[Effect of dipidolor, seduxen, pipolphen and their combinations on the pain sensitivity of animals]","Grishin BS.","Farmakol Toksikol. 1979 Nov-Dec;42(6):618-21.","Grishin BS","Farmakol Toksikol","1979","1979/11/01","","",""
"452601","[Methodological variants of neuroleptanalgesia (author's transl)]","Bergmann H.","Wien Klin Wochenschr. 1979 May 11;91(10):327-31.","Bergmann H","Wien Klin Wochenschr","1979","1979/05/11","","",""
"434407","[Peridural anesthesia via catheter as supplement to neuroleptanalgesia and as post-traumatic analgesia following transperitoneal tumor surgery]","Rupieper N.","Anasthesiol Intensivmed Prax. 1979 Feb;16:1-5.","Rupieper N","Anasthesiol Intensivmed Prax","1979","1979/02/01","","",""
"382728","Comparative study of cardiovascular, neurological and metabolic side effects of 8 narcotics in dogs. Pethidine, piritramide, morphine, phenoperidine, fentanyl, R 39 209, sufentanil, R 34 995. I. Comparative study on the acute toxicity and hemodynamic effects of the narcotics in high and massive doses in curarised and mechanically ventilated dogs","de Castro J, Van de Water A, Wouters L, Xhonneux R, Reneman R, Kay B.","Acta Anaesthesiol Belg. 1979 Mar;30(1):5-54.","de Castro J","Acta Anaesthesiol Belg","1979","1979/03/01","","",""
"332014","[Comparative secondary effects of different analgesics]","Cathelin M, Rosemblatt JM, Conseiller C, Viars P.","Anesth Analg (Paris). 1977 Mar-Apr;34(2):321-43.","Cathelin M","Anesth Analg (Paris)","1977","1977/03/01","","",""
"44130","[Hemodynamic effects of dipidolor]","Beloiartsev FF, Islamov BI.","Anesteziol Reanimatol. 1979 Nov-Dec;(6):8-13.","Beloiartsev FF","Anesteziol Reanimatol","1979","1979/11/01","","",""
