PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"621663","Relation of the gonadal hormones to growth hormone actions on hepatic drug metabolism in rats","Kramer RE, Greiner JW, Rumbaugh RC, Sweeney TD, Colby HD.","J Pharmacol Exp Ther. 1978 Feb;204(2):247-54.","Kramer RE","J Pharmacol Exp Ther","1978","1978/02/01","","",""
"611643","The additive effects of progestins on testosterone-stimulated hepatic ethylmorphine metabolism and cytochrome P-450 content","Brown TR, Greene FE, Bardin CW.","Steroids. 1977 Dec;30(6):805-14. doi: 10.1016/s0039-128x(77)80026-3.","Brown TR","Steroids","1977","1977/12/01","","","10.1016/s0039-128x(77)80026-3"
"609597","Rapid determination of ethylmorphine in analgesic tablets by g. l. c. with special regard to its ""content uniformity"" requirements","Gazdag M, Nyiredy S.","Pharmazie. 1977 Nov;32(11):724.","Gazdag M","Pharmazie","1977","1977/11/01","","",""
"581944","Effects of 3-trifluoromethyl-alpha-ethylbenzhydrol (RGH-3332), a new enzyme inducer, on the microsomal drug metabolism. Part I","Szeberényi S, Pálosi E, Szporny L.","Arzneimittelforschung. 1978;28(4):663-8.","Szeberényi S","Arzneimittelforschung","1978","1978/01/01","","",""
"574973","Annual differences in daily variations in hepatic drug metabolizing enzyme activity and plasma hormone levels in the rat","Wolfe GW, Schnell RC.","Pharmacology. 1979;19(3):116-20. doi: 10.1159/000137298.","Wolfe GW","Pharmacology","1979","1979/01/01","","","10.1159/000137298"
"490320","Studies on the N-demethylation and O-de-ethylation of ethylmorphine[6-3H] by male rat hepatic microsomes","Duquette PH, Holtzman JL.","J Pharmacol Exp Ther. 1979 Oct;211(1):213-8.","Duquette PH","J Pharmacol Exp Ther","1979","1979/10/01","","",""
"488042","Studies on cadmium-induced inhibition of hepatic microsomal drug biotransformation in the rat","Schnell RC, Means JR, Roberts SA, Pence DH.","Environ Health Perspect. 1979 Feb;28:273-9. doi: 10.1289/ehp.7928273.","Schnell RC","Environ Health Perspect","1979","1979/02/01","PMC1637527","","10.1289/ehp.7928273"
"435545","[Effect of morphine and its derivatives on the electric conductivity of artificial phospholipid membranes]","Gegenava GP, Chistiakov VV.","Biofizika. 1979 Jan-Feb;24(1):67-71.","Gegenava GP","Biofizika","1979","1979/01/01","","",""
"418781","The development of sex differences in the demethylation of ethylmorphine and in its interaction with components of the hepatic microsomal cytochrome P450 system in mice","van den Berg AP, Noordhoek J, Savenije-Chapel EM, Koopman-Kool E.","Biochem Pharmacol. 1978 Mar 1;27(5):627-33. doi: 10.1016/0006-2952(78)90496-3.","van den Berg AP","Biochem Pharmacol","1978","1978/03/01","","","10.1016/0006-2952(78)90496-3"
"415839","The effect of berberine on bilirubin excretion in the rat","Chan MY.","Comp Med East West. 1977 Summer;5(2):161-8. doi: 10.1142/s0147291777000234.","Chan MY","Comp Med East West","1977","1977/01/01","","","10.1142/s0147291777000234"
"411001","The organization and interaction of monoxygenase enzymes in the microsomal membrane","Yang CS.","Life Sci. 1977 Oct 15;21(8):1047-57. doi: 10.1016/0024-3205(77)90102-3.","Yang CS","Life Sci","1977","1977/10/15","","","10.1016/0024-3205(77)90102-3"
"399457","A reevaluation of the role of cytochrome P-450 as the terminal oxidase in hepatic microsomal mixed function oxidase catalyzed reactions","Cooper DY, Schleyer H, Levin SS, Eisenhardt RH, Novack BG, Rosenthal O.","Drug Metab Rev. 1979;10(2):153-85. doi: 10.3109/03602537908997467.","Cooper DY","Drug Metab Rev","1979","1979/01/01","","","10.3109/03602537908997467"
"309738","Fluorescein angiography of the corneal limbus--drug effects on capillary blood flow","Friedburg D, Meissner B.","Albrecht Von Graefes Arch Klin Exp Ophthalmol. 1978 Aug 16;207(3):213-9. doi: 10.1007/BF00411055.","Friedburg D","Albrecht Von Graefes Arch Klin Exp Ophthalmol","1978","1978/08/16","","","10.1007/BF00411055"
"206078","Ethylmorphine-N-demethylation by liver homogenate of newborn and adult rats; Enzyme kinetics and age course of Vmax and Km1","Klinger W, Müller D.","Acta Biol Med Ger. 1977;36(7-8):1149-59.","Klinger W","Acta Biol Med Ger","1977","1977/01/01","","",""
"43719","A model enzymic extracorporeal detoxification system","Sofer SS, Wills RA, Van Wie BJ.","Artif Organs. 1979 May;3(2):147-52. doi: 10.1111/j.1525-1594.1979.tb01029.x.","Sofer SS","Artif Organs","1979","1979/05/01","","","10.1111/j.1525-1594.1979.tb01029.x"
"43232","Absence of metabolism of morphine during accumulation by isolated perfused rabbit lung","Davis ME, Mehendale HM.","Drug Metab Dispos. 1979 Nov-Dec;7(6):425-8.","Davis ME","Drug Metab Dispos","1979","1979/11/01","","",""
"32378","Codeine impurity in ethylmorphine hydrochloride B.P.C","Vaughan DP, Dennis M.","J Pharm Pharmacol. 1979 Jan;31(1):64. doi: 10.1111/j.2042-7158.1979.tb13432.x.","Vaughan DP","J Pharm Pharmacol","1979","1979/01/01","","","10.1111/j.2042-7158.1979.tb13432.x"
"26530","Species, sex, and developmental differences in the O- and N-dealkylation of ethylmorphine by hepatic microsomes","Nerland DE, Mannering GJ.","Drug Metab Dispos. 1978 Mar-Apr;6(2):150-3.","Nerland DE","Drug Metab Dispos","1978","1978/03/01","","",""
"25655","Contribution of cytochromes and proteins to the effect of ascorbic acid on artificial and microsomal hydroxylation systems containing oxygen and hydrogen peroxide","Chrastil J, Wilson JT.","Biochem J. 1978 Mar 15;170(3):693-8. doi: 10.1042/bj1700693.","Chrastil J","Biochem J","1978","1978/03/15","PMC1183948","","10.1042/bj1700693"
"25549","The influence of NADH on the ethylmorphine-N-demethylation in liver microsomes from control and phenobarbital-treated rats or different ages","Müller D, Klinger W.","Acta Biol Med Ger. 1977;36(7-8):1161-6.","Müller D","Acta Biol Med Ger","1977","1977/01/01","","",""
"22768","Inhibition by cyanide of drug oxidations in rat liver microsomes","Kitada M, Chiba K, Kamataki T, Kitagawa H.","Jpn J Pharmacol. 1977 Oct;27(5):601-8. doi: 10.1254/jjp.27.601.","Kitada M","Jpn J Pharmacol","1977","1977/10/01","","","10.1254/jjp.27.601"
"22340","The effect of pholcodine with and without an antihistamine on cough and expectoration","Edwards GF, Lewis HE, Stafford D.","Br J Dis Chest. 1977 Oct;71(4):245-52.","Edwards GF","Br J Dis Chest","1977","1977/10/01","","",""
"21774","Microsomal xenobiotic metabolism in marsupials","McManus ME, Ilett KF.","Drug Metab Dispos. 1977 Nov-Dec;5(6):503-10.","McManus ME","Drug Metab Dispos","1977","1977/11/01","","",""
"20303","Developmental aspects of xenobiotic transformation","Klinger W, Muller D.","Environ Health Perspect. 1976 Dec;18:13-23. doi: 10.1289/ehp.761813.","Klinger W","Environ Health Perspect","1976","1976/12/01","PMC1475288","","10.1289/ehp.761813"
