PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"339672","Prostaglandin-induced diarrhoea treated with loperamide or diphenoxylate. A double-blind study","Lange AP, Secher NJ, Amery W.","Acta Med Scand. 1977;202(6):449-54. doi: 10.1111/j.0954-6820.1977.tb16863.x.","Lange AP","Acta Med Scand","1977","1977/01/01","","","10.1111/j.0954-6820.1977.tb16863.x"
"331063","Loperamide for diarrhea","","Med Lett Drugs Ther. 1977 Sep 9;19(18):73-5.","","Med Lett Drugs Ther","1977","1977/09/09","","",""
"330291","A comparison of lomotil and imodium in acute non-specific diarrhoea","Jaffé G.","J Int Med Res. 1977;5(3):195-8. doi: 10.1177/030006057700500309.","Jaffé G","J Int Med Res","1977","1977/01/01","","","10.1177/030006057700500309"
"323299","Antidiarrheal effects of dihydroergotamine","Lechin F, Van Der Dijs B, Bentolila A, Peña F.","J Clin Pharmacol. 1977 May-Jun;17(5-6):339-49. doi: 10.1002/j.1552-4604.1977.tb04614.x.","Lechin F","J Clin Pharmacol","1977","1977/05/01","","","10.1002/j.1552-4604.1977.tb04614.x"
"321712","Clindamycin and colitis: a review","Tedesco FJ.","J Infect Dis. 1977 Mar;135 Suppl:S95-8. doi: 10.1093/infdis/135.supplement.s95.","Tedesco FJ","J Infect Dis","1977","1977/03/01","","","10.1093/infdis/135.supplement.s95"
"266944","The use of diphenoxylate hydrochloride (Lomotil) in the management of the minor withdrawal syndrome during methadone detoxification: a clinical report","Kleinman MH, Arnon D.","Br J Addict Alcohol Other Drugs. 1977 Jun;72(2):167-9. doi: 10.1111/j.1360-0443.1977.tb00671.x.","Kleinman MH","Br J Addict Alcohol Other Drugs","1977","1977/06/01","","","10.1111/j.1360-0443.1977.tb00671.x"
"204876","Opiate agonist action of antidiarrheal agents in vitro and in vivo--findings in support for selective action","Wüster M, Herz A.","Naunyn Schmiedebergs Arch Pharmacol. 1978 Jan-Feb;301(3):187-94. doi: 10.1007/BF00507036.","Wüster M","Naunyn Schmiedebergs Arch Pharmacol","1978","1978/01/01","","","10.1007/BF00507036"
"168764","Congenital malformations. Cleft palate, congenital heart disease, absent tibiae, and polydactyly","Ho CK, Kaufman RL, McAlister WH.","Am J Dis Child. 1975 Jun;129(6):714-6. doi: 10.1001/archpedi.1975.02120430050014.","Ho CK","Am J Dis Child","1975","1975/06/01","","","10.1001/archpedi.1975.02120430050014"
"123844","A multicentre double-blind study in acute diarrhoea comparing loperamide (R 18553) with two common antidiarrhoeal agents and a placebo","Amery W, Duyck F, Polak J, van den Bouwhuysen G.","Curr Ther Res Clin Exp. 1975 Mar;17(3):263-70.","Amery W","Curr Ther Res Clin Exp","1975","1975/03/01","","",""
"93209","Loperamide and acute infective diarrhoea in children","Heap J.","Lancet. 1979 Dec 15;2(8155):1299. doi: 10.1016/s0140-6736(79)92308-0.","Heap J","Lancet","1979","1979/12/15","","","10.1016/s0140-6736(79)92308-0"
"89850","Mechanism of action studies of lidamidine hydrochloride (WHR-1142A), a novel antidiarrheal agent","Mir GN, Sperow JW, Krebs JB, Eash JR, Rowles GS, Yelnosky J.","Arzneimittelforschung. 1978;28(8a):1454-61.","Mir GN","Arzneimittelforschung","1978","1978/01/01","","",""
"86120","Toxic megacolon","Pittman FE.","Lancet. 1979 Apr 21;1(8121):875. doi: 10.1016/s0140-6736(79)91288-1.","Pittman FE","Lancet","1979","1979/04/21","","","10.1016/s0140-6736(79)91288-1"
"31641","Pharmacotherapy of narcotic dependence","Maykut MO.","Prog Neuropsychopharmacol. 1977;1(1-2):31-49. doi: 10.1016/0364-7722(77)90026-1.","Maykut MO","Prog Neuropsychopharmacol","1977","1977/01/01","","","10.1016/0364-7722(77)90026-1"
"11033","Diseases of the alimentary system. Acute diarrhoea in adults","Bell DR.","Br Med J. 1976 Nov 20;2(6046):1240-2. doi: 10.1136/bmj.2.6046.1240.","Bell DR","Br Med J","1976","1976/11/20","PMC1689703","","10.1136/bmj.2.6046.1240"
"485","In vitro adsorption of diphenoxylate hydrochloride on activated charcoal and its relationship to pharmacological effects of drug in vivo. I","Sanvordeker DR, Dahani EZ.","J Pharm Sci. 1975 Nov;64(11):1877-9. doi: 10.1002/jps.2600641129.","Sanvordeker DR","J Pharm Sci","1975","1975/11/01","","","10.1002/jps.2600641129"
