PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"17395891","Attenuation of vascular permeability by methylnaltrexone: role of mOP-R and S1P3 transactivation","Singleton PA, Moreno-Vinasco L, Sammani S, Wanderling SL, Moss J, Garcia JG.","Am J Respir Cell Mol Biol. 2007 Aug;37(2):222-31. doi: 10.1165/rcmb.2006-0327OC. Epub 2007 Mar 29.","Singleton PA","Am J Respir Cell Mol Biol","2007","2007/03/31","","","10.1165/rcmb.2006-0327OC"
"17392726","Reversal of opioid-induced bladder dysfunction by intravenous naloxone and methylnaltrexone","Rosow CE, Gomery P, Chen TY, Stefanovich P, Stambler N, Israel R.","Clin Pharmacol Ther. 2007 Jul;82(1):48-53. doi: 10.1038/sj.clpt.6100164. Epub 2007 Mar 28.","Rosow CE","Clin Pharmacol Ther","2007","2007/03/30","","","10.1038/sj.clpt.6100164"
"17340127","The in vitro pharmacology of the peripherally restricted opioid receptor antagonists, alvimopan, ADL 08-0011 and methylnaltrexone","Beattie DT, Cheruvu M, Mai N, O'Keefe M, Johnson-Rabidoux S, Peterson C, Kaufman E, Vickery R.","Naunyn Schmiedebergs Arch Pharmacol. 2007 May;375(3):205-20. doi: 10.1007/s00210-007-0146-x. Epub 2007 Mar 6.","Beattie DT","Naunyn Schmiedebergs Arch Pharmacol","2007","2007/03/07","","","10.1007/s00210-007-0146-x"
"17105998","Pain management research goes beyond the obvious","Thompson CA.","Am J Health Syst Pharm. 2006 Dec 1;63(23):2298, 2302, 2304. doi: 10.2146/news060027.","Thompson CA","Am J Health Syst Pharm","2006","2006/11/16","","","10.2146/news060027"
"17073520","Methylnaltrexone: MNTX","","Drugs R D. 2006;7(6):374-8. doi: 10.2165/00126839-200607060-00006.","","Drugs R D","2006","2006/11/01","","","10.2165/00126839-200607060-00006"
"16820176","Methylnaltrexone inhibits opiate and VEGF-induced angiogenesis: role of receptor transactivation","Singleton PA, Lingen MW, Fekete MJ, Garcia JG, Moss J.","Microvasc Res. 2006 Jul-Sep;72(1-2):3-11. doi: 10.1016/j.mvr.2006.04.004. Epub 2006 Jul 3.","Singleton PA","Microvasc Res","2006","2006/07/06","","","10.1016/j.mvr.2006.04.004"
"16797494","The selective mu opioid receptor antagonist, alvimopan, improves delayed GI transit of postoperative ileus in rats","Fukuda H, Suenaga K, Tsuchida D, Mantyh CR, Pappas TN, Hicks GA, Dehaven-Hudkins DL, Takahashi T.","Brain Res. 2006 Aug 2;1102(1):63-70. doi: 10.1016/j.brainres.2006.02.092. Epub 2006 Jun 22.","Fukuda H","Brain Res","2006","2006/06/27","","","10.1016/j.brainres.2006.02.092"
"16740093","Pharmacokinetics of the opioid antagonist N-methylnaltrexone and evaluation of its effects on gastrointestinal tract function in horses treated or not treated with morphine","Boscan P, Van Hoogmoed LM, Pypendop BH, Farver TB, Snyder JR.","Am J Vet Res. 2006 Jun;67(6):998-1004. doi: 10.2460/ajvr.67.6.998.","Boscan P","Am J Vet Res","2006","2006/06/03","","","10.2460/ajvr.67.6.998"
"16634692","Methylnaltrexone, a novel peripheral opioid receptor antagonist for the treatment of opioid side effects","Yuan CS, Israel RJ.","Expert Opin Investig Drugs. 2006 May;15(5):541-52. doi: 10.1517/13543784.15.5.541.","Yuan CS","Expert Opin Investig Drugs","2006","2006/04/26","","","10.1517/13543784.15.5.541"
"16597534","Current choices--good or bad--for the proactive management of postoperative ileus: A surgeon's view","Saclarides TJ.","J Perianesth Nurs. 2006 Apr;21(2A Suppl):S7-15. doi: 10.1016/j.jopan.2006.01.008.","Saclarides TJ","J Perianesth Nurs","2006","2006/04/07","","","10.1016/j.jopan.2006.01.008"
"16597532","The surgical team and outcomes management: focus on postoperative ileus","Carter S.","J Perianesth Nurs. 2006 Apr;21(2A Suppl):S2-6. doi: 10.1016/j.jopan.2006.01.012.","Carter S","J Perianesth Nurs","2006","2006/04/07","","","10.1016/j.jopan.2006.01.012"
"16597531","Peripherally acting mu-opioid-receptor antagonists and the connection between postoperative ileus and pain management: The anesthesiologist's view and beyond","Sinatra RS.","J Perianesth Nurs. 2006 Apr;21(2A Suppl):S16-23. doi: 10.1016/j.jopan.2006.01.016.","Sinatra RS","J Perianesth Nurs","2006","2006/04/07","","","10.1016/j.jopan.2006.01.016"
"16028621","In vitro evaluation of the effect of the opioid antagonist N-methylnaltrexone on motility of the equine jejunum and pelvic flexure","van Hoogmoed LM, Boscan PL.","Equine Vet J. 2005 Jul;37(4):325-8. doi: 10.2746/0425164054529346.","van Hoogmoed LM","Equine Vet J","2005","2005/07/21","","","10.2746/0425164054529346"
"15831777","Tolerability, gut effects, and pharmacokinetics of methylnaltrexone following repeated intravenous administration in humans","Yuan CS, Doshan H, Charney MR, O'connor M, Karrison T, Maleckar SA, Israel RJ, Moss J.","J Clin Pharmacol. 2005 May;45(5):538-46. doi: 10.1177/0091270004273491.","Yuan CS","J Clin Pharmacol","2005","2005/04/16","","","10.1177/0091270004273491"
"15328815","Clinical status of methylnaltrexone, a new agent to prevent and manage opioid-induced side effects","Yuan CS.","J Support Oncol. 2004 Mar-Apr;2(2):111-7; discussion 119-22.","Yuan CS","J Support Oncol","2004","2004/08/27","","",""
"15135926","Opioids and opioid receptors in the enteric nervous system: from a problem in opioid analgesia to a possible new prokinetic therapy in humans","Holzer P.","Neurosci Lett. 2004 May 6;361(1-3):192-5. doi: 10.1016/j.neulet.2003.12.004.","Holzer P","Neurosci Lett","2004","2004/05/12","","","10.1016/j.neulet.2003.12.004"
"15043984","Methylnaltrexone prevents morphine-induced kaolin intake in the rat","Aung HH, Mehendale SR, Xie JT, Moss J, Yuan CS.","Life Sci. 2004 Apr 16;74(22):2685-91. doi: 10.1016/j.lfs.2003.08.047.","Aung HH","Life Sci","2004","2004/03/27","","","10.1016/j.lfs.2003.08.047"
"14634035","Opioid partial agonist effects of 3-O-methylnaltrexone in rhesus monkeys","Platt DM, Rowlett JK, Izenwasser S, Spealman RD.","J Pharmacol Exp Ther. 2004 Mar;308(3):1030-9. doi: 10.1124/jpet.103.060962. Epub 2003 Nov 21.","Platt DM","J Pharmacol Exp Ther","2004","2003/11/25","","","10.1124/jpet.103.060962"
"14560041","Methylnaltrexone antagonizes opioid-mediated enhancement of HIV infection of human blood mononuclear phagocytes","Ho WZ, Guo CJ, Yuan CS, Douglas SD, Moss J.","J Pharmacol Exp Ther. 2003 Dec;307(3):1158-62. doi: 10.1124/jpet.103.056697. Epub 2003 Oct 14.","Ho WZ","J Pharmacol Exp Ther","2003","2003/10/16","PMC4016816","NIHMS575103","10.1124/jpet.103.056697"
"14502469","Using absolute and relative reasoning in the prediction of the potential metabolism of xenobiotics","Button WG, Judson PN, Long A, Vessey JD.","J Chem Inf Comput Sci. 2003 Sep-Oct;43(5):1371-7. doi: 10.1021/ci0202739.","Button WG","J Chem Inf Comput Sci","2003","2003/09/23","","","10.1021/ci0202739"
"12656645","Opioid-induced bowel dysfunction: pathophysiology and potential new therapies","Kurz A, Sessler DI.","Drugs. 2003;63(7):649-71. doi: 10.2165/00003495-200363070-00003.","Kurz A","Drugs","2003","2003/03/27","","","10.2165/00003495-200363070-00003"
"12401350","Determination of methylnaltrexone in clinical samples by solid-phase extraction and high-performance liquid chromatography for a pharmacokinetics study","Osinski J, Wang A, Wu JA, Foss JF, Yuan CS.","J Chromatogr B Analyt Technol Biomed Life Sci. 2002 Nov 25;780(2):251-9. doi: 10.1016/s1570-0232(02)00527-5.","Osinski J","J Chromatogr B Analyt Technol Biomed Life Sci","2002","2002/10/29","","","10.1016/s1570-0232(02)00527-5"
"12090733","Methylnaltrexone Progenics","De Ponti F.","Curr Opin Investig Drugs. 2002 Apr;3(4):614-20.","De Ponti F","Curr Opin Investig Drugs","2002","2002/07/02","","",""
"12084520","Differential antagonism of endomorphin-1 and endomorphin-2 supraspinal antinociception by naloxonazine and 3-methylnaltrexone","Sakurada S, Hayashi T, Yuhki M, Fujimura T, Murayama K, Yonezawa A, Sakurada C, Takeshita M, Sato T, Zadina JE, Kastin AJ, Sakurada T.","Peptides. 2002 May;23(5):895-901. doi: 10.1016/s0196-9781(02)00016-5.","Sakurada S","Peptides","2002","2002/06/27","","","10.1016/s0196-9781(02)00016-5"
"12067677","Methylnaltrexone reverses opioid-induced constipation","Stephenson J.","Lancet Oncol. 2002 Apr;3(4):202. doi: 10.1016/s1470-2045(02)00706-4.","Stephenson J","Lancet Oncol","2002","2002/06/18","","","10.1016/s1470-2045(02)00706-4"
"11832541","Selective postoperative inhibition of gastrointestinal opioid receptors","Moss J, Yuan CS.","N Engl J Med. 2002 Feb 7;346(6):455. doi: 10.1056/NEJM200202073460617.","Moss J","N Engl J Med","2002","2002/02/08","","","10.1056/NEJM200202073460617"
"11755893","A review of the potential role of methylnaltrexone in opioid bowel dysfunction","Foss JF.","Am J Surg. 2001 Nov;182(5A Suppl):19S-26S. doi: 10.1016/s0002-9610(01)00783-8.","Foss JF","Am J Surg","2001","2002/01/05","","","10.1016/s0002-9610(01)00783-8"
"11755892","Incidence, prevalence, and management of opioid bowel dysfunction","Pappagallo M.","Am J Surg. 2001 Nov;182(5A Suppl):11S-18S. doi: 10.1016/s0002-9610(01)00782-6.","Pappagallo M","Am J Surg","2001","2002/01/05","","","10.1016/s0002-9610(01)00782-6"
"11752106","Effects of subcutaneous methylnaltrexone on morphine-induced peripherally mediated side effects: a double-blind randomized placebo-controlled trial","Yuan CS, Wei G, Foss JF, O'Connor M, Karrison T, Osinski J.","J Pharmacol Exp Ther. 2002 Jan;300(1):118-23. doi: 10.1124/jpet.300.1.118.","Yuan CS","J Pharmacol Exp Ther","2002","2001/12/26","","","10.1124/jpet.300.1.118"
"11575386","Pharmacokinetic profile of epidurally administered methylnaltrexone, a novel peripheral opioid antagonist in a rabbit model","Murph DB, El Behiery H, Chan VW, Foss JF.","Br J Anaesth. 2001 Jan;86(1):120-2. doi: 10.1093/bja/86.1.120.","Murph DB","Br J Anaesth","2001","2001/09/29","","","10.1093/bja/86.1.120"
"11282159","Involvement of substance P and central opioid receptors in morphine modulation of the CHS response","Nelson CJ, Lysle DT.","J Neuroimmunol. 2001 Apr 2;115(1-2):101-10. doi: 10.1016/s0165-5728(01)00258-2.","Nelson CJ","J Neuroimmunol","2001","2001/04/03","","","10.1016/s0165-5728(01)00258-2"
"11197589","Opioid antagonists in the treatment of opioid-induced constipation and pruritus","Friedman JD, Dello Buono FA.","Ann Pharmacother. 2001 Jan;35(1):85-91. doi: 10.1345/aph.10121.","Friedman JD","Ann Pharmacother","2001","2001/02/24","","","10.1345/aph.10121"
"11097674","Antagonism of gastrointestinal opioid effects","Yuan CS, Foss JF.","Reg Anesth Pain Med. 2000 Nov-Dec;25(6):639-42. doi: 10.1053/rapm.2000.8658.","Yuan CS","Reg Anesth Pain Med","2000","2000/11/30","","","10.1053/rapm.2000.8658"
"10989399","Oral methylnaltrexone for opioid-induced constipation","Yuan CS, Foss JF.","JAMA. 2000 Sep 20;284(11):1383-4. doi: 10.1001/jama.284.11.1383.","Yuan CS","JAMA","2000","2000/09/16","","","10.1001/jama.284.11.1383"
"10970678","Involvement of central mu- but not delta- or kappa-opioid receptors in immunomodulation","Nelson CJ, Schneider GM, Lysle DT.","Brain Behav Immun. 2000 Sep;14(3):170-84. doi: 10.1006/brbi.1999.0575.","Nelson CJ","Brain Behav Immun","2000","2000/09/06","","","10.1006/brbi.1999.0575"
"10897756","Managing constipation that's opioid-induced","Scholz M.","RN. 2000 Jun;63(6):103.","Scholz M","RN","2000","2000/07/18","","",""
"10806416","Morphine tolerance in mice changes response of heroin from mu to delta opioid receptors","Rady JJ, Holmes BB, Portoghese PS, Fujimoto JM.","Proc Soc Exp Biol Med. 2000 Jun;224(2):93-101. doi: 10.1046/j.1525-1373.2000.22406.x.","Rady JJ","Proc Soc Exp Biol Med","2000","2000/05/12","","","10.1046/j.1525-1373.2000.22406.x"
"10801249","Effects of enteric-coated methylnaltrexone in preventing opioid-induced delay in oral-cecal transit time","Yuan CS, Foss JF, O'Connor M, Karrison T, Osinski J, Roizen MF, Moss J.","Clin Pharmacol Ther. 2000 Apr;67(4):398-404. doi: 10.1067/mcp.2000.105037.","Yuan CS","Clin Pharmacol Ther","2000","2000/05/09","","","10.1067/mcp.2000.105037"
"10789883","Acute exposure to saccharin reduces morphine analgesia in the the rat: evidence for involvement of N-methyl-D-aspartate and peripheral opioid receptors","McNally GP, Westbrook RF.","Psychopharmacology (Berl). 2000 Mar;149(1):56-62. doi: 10.1007/s002139900337.","McNally GP","Psychopharmacology (Berl)","2000","2000/05/02","","","10.1007/s002139900337"
"10647800","Methylnaltrexone for reversal of constipation due to chronic methadone use: a randomized controlled trial","Yuan CS, Foss JF, O'Connor M, Osinski J, Karrison T, Moss J, Roizen MF.","JAMA. 2000 Jan 19;283(3):367-72. doi: 10.1001/jama.283.3.367.","Yuan CS","JAMA","2000","2000/01/27","","","10.1001/jama.283.3.367"
"10585524","Antagonism of heroin and morphine self-administration in rats by the morphine-6beta-glucuronide antagonist 3-O-methylnaltrexone","Walker JR, King M, Izzo E, Koob GF, Pasternak GW.","Eur J Pharmacol. 1999 Oct 27;383(2):115-9. doi: 10.1016/s0014-2999(99)00633-0.","Walker JR","Eur J Pharmacol","1999","1999/12/11","","","10.1016/s0014-2999(99)00633-0"
"10568873","Effects of intravenous methylnaltrexone on opioid-induced gut motility and transit time changes in subjects receiving chronic methadone therapy: a pilot study","Yuan CS, Foss JF, O'Connor M, Osinski J, Roizen MF, Moss J.","Pain. 1999 Dec;83(3):631-5. doi: 10.1016/s0304-3959(99)00162-1.","Yuan CS","Pain","1999","1999/11/24","","","10.1016/s0304-3959(99)00162-1"
"10456559","Peripheral opioid receptors may mediate a portion of the aversive and depressant effect of EtOH: CPP and locomotor activity","Bedingfield JB, King DA, Holloway FA.","Alcohol. 1999 Jun-Jul;18(2-3):93-101. doi: 10.1016/s0741-8329(98)00054-8.","Bedingfield JB","Alcohol","1999","1999/08/24","","","10.1016/s0741-8329(98)00054-8"
"10219980","Gastric effects of methylnaltrexone on mu, kappa, and delta opioid agonists induced brainstem unitary responses","Yuan CS, Foss JF.","Neuropharmacology. 1999 Mar;38(3):425-32. doi: 10.1016/s0028-3908(98)00192-0.","Yuan CS","Neuropharmacology","1999","1999/04/29","","","10.1016/s0028-3908(98)00192-0"
"9918551","Endogenous opioids regulate the expression of inducible nitric oxide synthase by splenocytes","Lysle DT, How T.","J Pharmacol Exp Ther. 1999 Feb;288(2):502-8.","Lysle DT","J Pharmacol Exp Ther","1999","1999/01/26","","",""
"9890406","Opioid antagonist modulation of ischaemia-induced ventricular arrhythmias: a peripheral mechanism","Murphy DB, Murphy MB.","J Cardiovasc Pharmacol. 1999 Jan;33(1):122-5. doi: 10.1097/00005344-199901000-00018.","Murphy DB","J Cardiovasc Pharmacol","1999","1999/01/16","","","10.1097/00005344-199901000-00018"
"9800145","Efficacy of orally administered methylnaltrexone in decreasing subjective effects after intravenous morphine","Yuan CS, Foss JF, O'Connor M, Osinski J, Roizen MF, Moss J.","Drug Alcohol Depend. 1998 Oct 1;52(2):161-5. doi: 10.1016/s0376-8716(98)00087-8.","Yuan CS","Drug Alcohol Depend","1998","1998/11/04","","","10.1016/s0376-8716(98)00087-8"
"9744773","Prevention of apomorphine- or cisplatin-induced emesis in the dog by a combination of methylnaltrexone and morphine","Foss JF, Yuan CS, Roizen MF, Goldberg LI.","Cancer Chemother Pharmacol. 1998;42(4):287-91. doi: 10.1007/s002800050819.","Foss JF","Cancer Chemother Pharmacol","1998","1998/09/23","","","10.1007/s002800050819"
"9726837","Role of central mu-opioid receptors in the modulation of nitric oxide production by splenocytes","Schneider GM, Lysle DT.","J Neuroimmunol. 1998 Aug 14;89(1-2):150-9. doi: 10.1016/s0165-5728(98)00128-3.","Schneider GM","J Neuroimmunol","1998","1998/09/03","","","10.1016/s0165-5728(98)00128-3"
"9712411","The effect of acute stress and opioid antagonist on the activity of NADPH-P450 reductase in rat Leydig cells","Kostić T, Andrić S, Marić D, Kovacević R.","J Steroid Biochem Mol Biol. 1998 Jul;66(1-2):51-4. doi: 10.1016/s0960-0760(98)00003-x.","Kostić T","J Steroid Biochem Mol Biol","1998","1998/08/26","","","10.1016/s0960-0760(98)00003-x"
"9426837","Methylnaltrexone attenuates taste aversion conditioned by low-dose ethanol","Bedingfield JB, Holloway FA.","Alcohol. 1998 Jan;15(1):51-4. doi: 10.1016/s0741-8329(97)00097-9.","Bedingfield JB","Alcohol","1998","1998/01/14","","","10.1016/s0741-8329(97)00097-9"
"9366009","The effect of opioid antagonists in local regulation of testicular response to acute stress in adult rats","Kostić T, Andrić S, Kovacević R, Marić D.","Steroids. 1997 Nov;62(11):703-8. doi: 10.1016/s0039-128x(97)00071-8.","Kostić T","Steroids","1997","1997/11/20","","","10.1016/s0039-128x(97)00071-8"
"9357876","Opioid-induced delay in gastric emptying: a peripheral mechanism in humans","Murphy DB, Sutton JA, Prescott LF, Murphy MB.","Anesthesiology. 1997 Oct;87(4):765-70. doi: 10.1097/00000542-199710000-00008.","Murphy DB","Anesthesiology","1997","1997/11/14","","","10.1097/00000542-199710000-00008"
"9357871","Methylnaltrexone: reversing the gastrointestinal effects of opioids","Rosow CE.","Anesthesiology. 1997 Oct;87(4):736-7. doi: 10.1097/00000542-199710000-00003.","Rosow CE","Anesthesiology","1997","1997/11/14","","","10.1097/00000542-199710000-00003"
"9129564","The safety and efficacy of oral methylnaltrexone in preventing morphine-induced delay in oral-cecal transit time","Yuan CS, Foss JF, Osinski J, Toledano A, Roizen MF, Moss J.","Clin Pharmacol Ther. 1997 Apr;61(4):467-75. doi: 10.1016/S0009-9236(97)90197-1.","Yuan CS","Clin Pharmacol Ther","1997","1997/04/01","","","10.1016/S0009-9236(97)90197-1"
"9048269","Safety and tolerance of methylnaltrexone in healthy humans: a randomized, placebo-controlled, intravenous, ascending-dose, pharmacokinetic study","Foss JF, O'Connor MF, Yuan CS, Murphy M, Moss J, Roizen MF.","J Clin Pharmacol. 1997 Jan;37(1):25-30. doi: 10.1177/009127009703700105.","Foss JF","J Clin Pharmacol","1997","1997/01/01","","","10.1177/009127009703700105"
"8985972","Cancer pain remedy wins orphan drug status","","Oncology (Williston Park). 1996 Dec;10(12):1880.","","Oncology (Williston Park)","1996","1996/12/01","","",""
"8905323","Systemic administration of dynorphin A-(1-13) markedly improves cycloheximide-induced amnesia in mice","Ukai M, Shan-Wu X, Kobayashi T, Kameyama T.","Eur J Pharmacol. 1996 Oct 10;313(1-2):11-5. doi: 10.1016/0014-2999(96)00484-0.","Ukai M","Eur J Pharmacol","1996","1996/10/10","","","10.1016/0014-2999(96)00484-0"
"8845013","Effects of methylnaltrexone on morphine-induced cough suppression in guinea pigs","Foss JF, Orelind E, Goldberg LI.","Life Sci. 1996;59(15):PL235-8. doi: 10.1016/0024-3205(96)00451-1.","Foss JF","Life Sci","1996","1996/01/01","","","10.1016/0024-3205(96)00451-1"
"8669218","Evaluation of methylnaltrexone for the reduction of postoperative vomiting and nausea incidences","Moerman I, Franck P, Camu F.","Acta Anaesthesiol Belg. 1995;46(3-4):127-32.","Moerman I","Acta Anaesthesiol Belg","1995","1995/01/01","","",""
"8612393","Methylnaltrexone prevents morphine-induced delay in oral-cecal transit time without affecting analgesia: a double-blind randomized placebo-controlled trial","Yuan CS, Foss JF, O'Connor M, Toledano A, Roizen MF, Moss J.","Clin Pharmacol Ther. 1996 Apr;59(4):469-75. doi: 10.1016/S0009-9236(96)90117-4.","Yuan CS","Clin Pharmacol Ther","1996","1996/04/01","","","10.1016/S0009-9236(96)90117-4"
"8408737","Dose-related antagonism of the emetic effect of morphine by methylnaltrexone in dogs","Foss JF, Bass AS, Goldberg LI.","J Clin Pharmacol. 1993 Aug;33(8):747-51. doi: 10.1002/j.1552-4604.1993.tb05618.x.","Foss JF","J Clin Pharmacol","1993","1993/08/01","","","10.1002/j.1552-4604.1993.tb05618.x"
"8202214","Effect of a peripheral and a central acting opioid antagonist on the testicular response to stress in rats","Akinbami MA, Taylor MF, Collins DC, Mann DR.","Neuroendocrinology. 1994 Apr;59(4):343-8. doi: 10.1159/000126676.","Akinbami MA","Neuroendocrinology","1994","1994/04/01","","","10.1159/000126676"
"8135389","Efficacy of methylnaltrexone versus naloxone for reversal of morphine-induced depression of hypoxic ventilatory response","Amin HM, Sopchak AM, Foss JF, Esposito BF, Roizen MF, Camporesi EM.","Anesth Analg. 1994 Apr;78(4):701-5. doi: 10.1213/00000539-199404000-00015.","Amin HM","Anesth Analg","1994","1994/04/01","","","10.1213/00000539-199404000-00015"
"7900916","Role of endogenous central opioid mechanisms in maintenance of body sodium balance","Kapusta DR, Obih JC.","Am J Physiol. 1995 Mar;268(3 Pt 2):R723-30. doi: 10.1152/ajpregu.1995.268.3.R723.","Kapusta DR","Am J Physiol","1995","1995/03/01","","","10.1152/ajpregu.1995.268.3.R723"
"7781680","Effects of methylnaltrexone on morphine-induced inhibition of contraction in isolated guinea-pig ileum and human intestine","Yuan CS, Foss JF, Moss J.","Eur J Pharmacol. 1995 Mar 24;276(1-2):107-11. doi: 10.1016/0014-2999(95)00018-g.","Yuan CS","Eur J Pharmacol","1995","1995/03/24","","","10.1016/0014-2999(95)00018-g"
"7700837","GRF-induced feeding: evidence for protein selectivity and opiate involvement","Dickson PR, Vaccarino FJ.","Peptides. 1994;15(8):1343-52. doi: 10.1016/0196-9781(94)90107-4.","Dickson PR","Peptides","1994","1994/01/01","","","10.1016/0196-9781(94)90107-4"
"7667374","Effects of restraint stress and intra-ventral tegmental area injections of morphine and methyl naltrexone on the discriminative stimulus effects of heroin in the rat","Shaham Y, Stewart J.","Pharmacol Biochem Behav. 1995 Jun-Jul;51(2-3):491-8. doi: 10.1016/0091-3057(95)00015-o.","Shaham Y","Pharmacol Biochem Behav","1995","1995/06/01","","","10.1016/0091-3057(95)00015-o"
"7284781","Opiate antagonists: central sites of action in suppressing water intake of the rat","Brown DR, Holtzman SG.","Brain Res. 1981 Sep 28;221(2):432-6. doi: 10.1016/0006-8993(81)90796-4.","Brown DR","Brain Res","1981","1981/09/28","","","10.1016/0006-8993(81)90796-4"
"6843782","Effects of naloxone and its quarternary analogue on stimulation-induced feeding","Carr KD, Simon EJ.","Neuropharmacology. 1983 Jan;22(1):127-30. doi: 10.1016/0028-3908(83)90272-1.","Carr KD","Neuropharmacology","1983","1983/01/01","","","10.1016/0028-3908(83)90272-1"
"6716270","Effects of opiate antagonists and their quaternary derivatives on heroin self-administration in the rat","Koob GF, Pettit HO, Ettenberg A, Bloom FE.","J Pharmacol Exp Ther. 1984 May;229(2):481-6.","Koob GF","J Pharmacol Exp Ther","1984","1984/05/01","","",""
"6682490","Reversal of morphine-induced catalepsy in the rat by narcotic antagonists and their quaternary derivatives","Brown DR, Robertson MJ, Goldberg LI.","Neuropharmacology. 1983 Mar;22(3):317-21. doi: 10.1016/0028-3908(83)90246-0.","Brown DR","Neuropharmacology","1983","1983/03/01","","","10.1016/0028-3908(83)90246-0"
"6640302","Interaction of the opiate antagonist, naltrexone methyl bromide, with the acetylcholine receptor system of the motor end-plate","Argentieri TM, McArdle JJ.","Brain Res. 1983 Oct 31;277(2):377-9. doi: 10.1016/0006-8993(83)90950-2.","Argentieri TM","Brain Res","1983","1983/10/31","","","10.1016/0006-8993(83)90950-2"
"6607339","An antiabsorptive basis for precipitated withdrawal diarrhea in morphine-dependent rats","Chang EB, Brown DR, Field M, Miller RJ.","J Pharmacol Exp Ther. 1984 Feb;228(2):364-9.","Chang EB","J Pharmacol Exp Ther","1984","1984/02/01","","",""
"6578730","Endorphins in endotoxin-induced hyperglycemia in mice","Amir S, Harel M.","Arch Toxicol Suppl. 1983;6:261-5. doi: 10.1007/978-3-642-69083-9_48.","Amir S","Arch Toxicol Suppl","1983","1983/01/01","","","10.1007/978-3-642-69083-9_48"
"6543435","Opioid involvement in hypertension induced by short-term isolation","Fuentes JA, Borrell J, Naranjo JR.","Clin Exp Hypertens A. 1984;6(10-11):2041-4. doi: 10.3109/10641968409046124.","Fuentes JA","Clin Exp Hypertens A","1984","1984/01/01","","","10.3109/10641968409046124"
"6183549","Effects of N-methylnaloxone and N-methylnaltrexone on nociception and precipitated abstinence in mice","Ramabadran K.","Life Sci. 1982 Sep 20-27;31(12-13):1253-6. doi: 10.1016/0024-3205(82)90355-1.","Ramabadran K","Life Sci","1982","1982/09/20","","","10.1016/0024-3205(82)90355-1"
"4070392","Quaternary naltrexone reverses morphine-induced behaviors","Mickley GA, Stevens KE, Galbraith JA.","Physiol Behav. 1985 Aug;35(2):249-53. doi: 10.1016/0031-9384(85)90345-2.","Mickley GA","Physiol Behav","1985","1985/08/01","","","10.1016/0031-9384(85)90345-2"
"4033357","Narcotic antagonist-induced hypotension in the spontaneously hypertensive rat","Quock RM, Kouchich FJ, Vaughn LK, Fries DS.","Life Sci. 1985 Sep 2;37(9):819-26. doi: 10.1016/0024-3205(85)90516-8.","Quock RM","Life Sci","1985","1985/09/02","","","10.1016/0024-3205(85)90516-8"
"3927336","Central and peripheral contributions of endogenous opioid systems to nutrient selection in rats","Marks-Kaufman R, Plager A, Kanarek RB.","Psychopharmacology (Berl). 1985;85(4):414-8. doi: 10.1007/BF00429656.","Marks-Kaufman R","Psychopharmacology (Berl)","1985","1985/01/01","","","10.1007/BF00429656"
"3713432","Evidence for a central but not adrenal, opioid mediation in hypertension induced by brief isolation in the rat","Naranjo JR, Urdín MC, Borrell J, Fuentes JA.","Life Sci. 1986 May 26;38(21):1923-30. doi: 10.1016/0024-3205(86)90221-3.","Naranjo JR","Life Sci","1986","1986/05/26","","","10.1016/0024-3205(86)90221-3"
"3690365","Effects of opiate antagonist treatment into either the periaqueductal grey or nucleus accumbens on heroin-induced locomotor activation","Vaccarino FJ, Corrigall WA.","Brain Res Bull. 1987 Nov;19(5):545-9. doi: 10.1016/0361-9230(87)90071-2.","Vaccarino FJ","Brain Res Bull","1987","1987/11/01","","","10.1016/0361-9230(87)90071-2"
"3676713","Is the motivational effect of opiate withdrawal reflected by common somatic indices of precipitated withdrawal? A place conditioning study in the rat","Mucha RF.","Brain Res. 1987 Aug 25;418(2):214-20. doi: 10.1016/0006-8993(87)90088-6.","Mucha RF","Brain Res","1987","1987/08/25","","","10.1016/0006-8993(87)90088-6"
"3659093","Heroin self-administration: effects of antagonist treatment in lateral hypothalamus","Corrigall WA.","Pharmacol Biochem Behav. 1987 Aug;27(4):693-700. doi: 10.1016/0091-3057(87)90196-1.","Corrigall WA","Pharmacol Biochem Behav","1987","1987/08/01","","","10.1016/0091-3057(87)90196-1"
"3620936","Enkephalin release into the ventral tegmental area in response to stress: modulation of mesocorticolimbic dopamine","Kalivas PW, Abhold R.","Brain Res. 1987 Jun 30;414(2):339-48. doi: 10.1016/0006-8993(87)90015-1.","Kalivas PW","Brain Res","1987","1987/06/30","","","10.1016/0006-8993(87)90015-1"
"3601009","Comparison of naltrexone and quaternary naltrexone after systemic and intracerebroventricular administration in pigeons","France CP, Adams JU, Woods JH.","Neuropharmacology. 1987 Jun;26(6):541-8. doi: 10.1016/0028-3908(87)90145-6.","France CP","Neuropharmacology","1987","1987/06/01","","","10.1016/0028-3908(87)90145-6"
"3420162","Evidence for the involvement of central opioidergic systems in L-tyrosine methyl ester-induced analgesia in the rat","Ramarao P, Bhargava HN.","Pharmacology. 1988;37(1):1-7. doi: 10.1159/000138407.","Ramarao P","Pharmacology","1988","1988/01/01","","","10.1159/000138407"
